2020-07-01
 16:09:19.476417700
Data/J30/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_26_6.rcp | 300.00018 | 1298631 | -1 | 321771 | 300.00027 | 431127 | -1 | 667198 |  
j30_26_7.rcp | 0.0421507 | 177 | 56 | 27 | 0.1110866 | 177 | 56 | 81 |  
j30_26_8.rcp | 0.0121318 | 24 | 66 | 8 | 0.018443 | 24 | 66 | 15 |  
j30_26_9.rcp | 300.00015 | 995782 | -1 | 711466 | 300.00046 | 451575 | -1 | 680829 |  
j30_26_10.rcp | 0.0133666 | 40 | 49 | 19 | 0.0216082 | 40 | 49 | 25 |  
j30_27_1.rcp | 0.171388 | 1006 | 43 | 85 | 0.2851256 | 970 | 43 | 46 |  
j30_27_2.rcp | 0.0231324 | 68 | 58 | 6 | 0.068046495 | 68 | 58 | 84 |  
j30_27_3.rcp | 0.0047365 | 18 | 60 | 3 | 0.0076468 | 18 | 60 | 3 |  
j30_27_4.rcp | 0.0056889 | 14 | 64 | 12 | 0.0111168 | 14 | 64 | 14 |  
j30_27_5.rcp | 0.0131261 | 36 | 49 | 20 | 0.0261748 | 36 | 49 | 24 |  
j30_27_6.rcp | 0.0035468 | 11 | 59 | 2 | 0.0064282 | 11 | 59 | 5 |  
j30_27_7.rcp | 0.0867008 | 309 | 49 | 119 | 0.1411425 | 309 | 49 | 135 |  
j30_27_8.rcp | 0.0121665 | 18 | 66 | 3 | 0.0145253 | 18 | 66 | 6 |  
j30_27_9.rcp | 0.0096814 | 12 | 55 | 3 | 0.0136006 | 12 | 55 | 5 |  
j30_27_10.rcp | 0.0053865 | 14 | 62 | 2 | 0.0074686 | 14 | 62 | 2 |  
j30_28_1.rcp | 0.0045753 | 14 | 69 | 0 | 0.0083926 | 14 | 69 | 4 |  
j30_28_2.rcp | 0.0039606 | 13 | 57 | 1 | 0.0063947 | 13 | 57 | 3 |  
j30_28_3.rcp | 0.0037298 | 12 | 40 | 2 | 0.0061964 | 12 | 40 | 2 |  
j30_28_4.rcp | 0.004326 | 16 | 49 | 1 | 0.007329 | 16 | 49 | 1 |  
j30_28_5.rcp | 0.0036349 | 13 | 73 | 0 | 0.0060309 | 13 | 73 | 3 |  
j30_28_6.rcp | 0.0047706 | 16 | 55 | 5 | 0.008289 | 16 | 55 | 7 |  
j30_28_7.rcp | 0.0063721 | 12 | 48 | 0 | 0.0049624 | 12 | 48 | 1 |  
j30_28_8.rcp | 0.0038887 | 14 | 53 | 1 | 0.0063952 | 14 | 53 | 2 |  
j30_28_9.rcp | 0.0041283 | 14 | 62 | 4 | 0.0071652 | 14 | 62 | 6 |  
j30_28_10.rcp | 0.0038438 | 14 | 59 | 1 | 0.007764 | 14 | 59 | 2 |  
j30_29_1.rcp | 300.0002 | 606076 | -1 | 1004171 | 300.00244 | 248344 | -1 | 448881 |  
j30_29_2.rcp | 300.01624 | 471284 | -1 | 966505 | 300.00058 | 182201 | -1 | 550445 |  
j30_29_3.rcp | 300.00012 | 1438966 | -1 | 446510 | 300.00006 | 381083 | -1 | 475278 |  
j30_29_4.rcp | 300.00003 | 788802 | -1 | 1116820 | 300.00034 | 437580 | -1 | 966705 |  
j30_29_5.rcp | 300.00012 | 735337 | -1 | 1153642 | 300.00208 | 237451 | -1 | 519875 |  
j30_29_6.rcp | 300.00046 | 951933 | -1 | 785078 | 300.00058 | 245394 | -1 | 556843 |  
j30_29_7.rcp | 300.00046 | 449838 | -1 | 1214493 | 300.00833 | 151171 | -1 | 553841 |  
j30_29_8.rcp | 300.00146 | 638916 | -1 | 1354984 | 300.001 | 210027 | -1 | 646522 |  
j30_29_9.rcp | 300.00027 | 446135 | -1 | 699358 | 300.00046 | 429029 | -1 | 239162 |  
j30_29_10.rcp | 300.0003 | 373477 | -1 | 1510410 | 300.0004 | 135383 | -1 | 569796 |  
j30_30_1.rcp | 150.37291 | 218750 | 47 | 200570 | 285.5835 | 200626 | 47 | 289483 |  
j30_30_2.rcp | 300.00006 | 554984 | -1 | 556910 | 300.0003 | 251189 | -1 | 390759 |  
j30_30_3.rcp | 300.0064 | 585261 | -1 | 293868 | 300.00836 | 172387 | -1 | 213996 |  
j30_30_4.rcp | 300.0004 | 446194 | -1 | 176990 | 300.01575 | 218661 | -1 | 149061 |  
j30_30_5.rcp | 300.00037 | 589135 | -1 | 475993 | 300.00052 | 227682 | -1 | 448027 |  
j30_30_6.rcp | 300.0003 | 616620 | -1 | 215770 | 300.00095 | 244882 | -1 | 236688 |  
j30_30_7.rcp | 300.00067 | 381395 | -1 | 616992 | 300.00238 | 164484 | -1 | 479025 |  
j30_30_8.rcp | 300.0006 | 550839 | -1 | 945164 | 300.00018 | 276995 | -1 | 605937 |  
j30_30_9.rcp | 300.0002 | 824266 | -1 | 123091 | 300.00055 | 364076 | -1 | 251002 |  
j30_30_10.rcp | 300.0002 | 614074 | -1 | 369989 | 300.0008 | 296548 | -1 | 288460 |  
j30_31_1.rcp | 0.0221298 | 12 | 43 | 1 | 0.0134508 | 12 | 43 | 2 |  
j30_31_2.rcp | 0.004195 | 10 | 63 | 0 | 0.0095376 | 10 | 63 | 1 |  
j30_31_3.rcp | 0.0060148 | 15 | 58 | 1 | 0.0106458 | 15 | 58 | 1 |  
j30_31_4.rcp | 4.886809 | 11974 | 50 | 5622 | 11.837897 | 11572 | 50 | 13152 |  
j30_31_5.rcp | 2.1759224 | 5169 | 52 | 645 | 5.440953 | 5169 | 52 | 2135 |  
j30_31_6.rcp | 0.0059594 | 16 | 53 | 5 | 0.0095218 | 16 | 53 | 6 |  
j30_31_7.rcp | 0.0168843 | 21 | 61 | 4 | 0.0240568 | 21 | 61 | 4 |  
j30_31_8.rcp | 0.008305 | 14 | 58 | 2 | 0.0173602 | 14 | 58 | 10 |  
j30_31_9.rcp | 300.0009 | 673747 | -1 | 430366 | 300.00076 | 318157 | -1 | 305964 |  
j30_31_10.rcp | 300.00018 | 668195 | -1 | 112543 | 300.00348 | 250183 | -1 | 238667 |  
j30_32_1.rcp | 0.0148687 | 17 | 61 | 0 | 0.0092008 | 17 | 61 | 0 |  
j30_32_2.rcp | 0.0050709 | 14 | 60 | 1 | 0.0097279 | 14 | 60 | 2 |  
j30_32_3.rcp | 0.0061843 | 13 | 57 | 1 | 0.0115599 | 13 | 57 | 7 |  
j30_32_4.rcp | 0.0053114 | 15 | 68 | 5 | 0.0096217 | 15 | 68 | 5 |  
j30_32_5.rcp | 0.0052195 | 12 | 54 | 0 | 0.0097728 | 12 | 54 | 2 |  
j30_32_6.rcp | 0.0048101 | 13 | 44 | 1 | 0.0085269 | 13 | 44 | 3 |  
j30_32_7.rcp | 0.004236 | 15 | 35 | 0 | 0.0064899 | 15 | 35 | 0 |  
j30_32_8.rcp | 0.0055124 | 15 | 54 | 1 | 0.0105598 | 15 | 54 | 2 |  
j30_32_9.rcp | 0.0041153 | 13 | 65 | 0 | 0.007064 | 13 | 65 | 0 |  
j30_32_10.rcp | 0.0036156 | 11 | 51 | 0 | 0.0067914 | 11 | 51 | 1 |  
j30_33_1.rcp | 15.137827 | 478364 | 65 | 272237 | 31.611435 | 478364 | 65 | 347138 |  
j30_33_2.rcp | 0.0053914 | 50 | 60 | 59 | 0.0056986 | 50 | 60 | 72 |  
j30_33_3.rcp | 300.001 | 4680982 | -1 | 6351272 | 300.00003 | 2477225 | -1 | 4080914 |  
j30_33_4.rcp | 0.0018778 | 17 | 77 | 30 | 0.0025356 | 17 | 77 | 34 |  
j30_33_5.rcp | 300.00012 | 4936008 | -1 | 4634079 | 300.00024 | 2026693 | -1 | 2617828 |  
j30_33_6.rcp | 0.0037537 | 71 | 59 | 59 | 0.0072162 | 71 | 59 | 72 |  
j30_33_7.rcp | 0.0018057 | 14 | 58 | 6 | 0.0017013 | 14 | 58 | 10 |  
j30_33_8.rcp | 300.00003 | 6882206 | -1 | 2922816 | 300.00024 | 2952671 | -1 | 1123882 |  
j30_33_9.rcp | 26.635477 | 414092 | 65 | 447818 | 47.99256 | 414092 | 65 | 481897 |  
j30_33_10.rcp | 0.0039722 | 41 | 53 | 7 | 0.0053264 | 41 | 53 | 13 |  
j30_34_1.rcp | 0.002251 | 27 | 68 | 13 | 0.0032745 | 27 | 68 | 20 |  
j30_34_2.rcp | 0.0012879 | 15 | 44 | 5 | 0.002141 | 15 | 44 | 8 |  
j30_34_3.rcp | 17.425974 | 535375 | 69 | 268717 | 36.906944 | 535375 | 69 | 260895 |  
j30_34_4.rcp | 0.0020582 | 15 | 67 | 7 | 0.0027785 | 15 | 67 | 9 |  
j30_34_5.rcp | 0.0022886 | 29 | 63 | 9 | 0.0032221 | 29 | 63 | 13 |  
j30_34_6.rcp | 0.0013914 | 15 | 52 | 7 | 0.0022904 | 15 | 52 | 10 |  
j30_34_7.rcp | 0.0018389 | 29 | 58 | 6 | 0.0036479 | 29 | 58 | 9 |  
j30_34_8.rcp | 0.0032957 | 56 | 58 | 9 | 0.0056458 | 56 | 58 | 16 |  
j30_34_9.rcp | 9.151E-4 | 14 | 60 | 9 | 0.0016258 | 14 | 60 | 12 |  
j30_34_10.rcp | 5.597E-4 | 10 | 47 | 2 | 0.0010249 | 10 | 47 | 4 |  
j30_35_1.rcp | 0.0018601 | 35 | 57 | 10 | 0.0037314 | 35 | 57 | 24 |  
j30_35_2.rcp | 7.356E-4 | 13 | 53 | 4 | 0.0012713 | 13 | 53 | 6 |  
j30_35_3.rcp | 0.0056649 | 18 | 60 | 1 | 0.0019842 | 18 | 60 | 6 |  
j30_35_4.rcp | 0.0014639 | 19 | 50 | 5 | 0.0022572 | 19 | 50 | 5 |  
j30_35_5.rcp | 7.03E-4 | 15 | 60 | 1 | 0.001302 | 15 | 60 | 4 |  
j30_35_6.rcp | 0.0015768 | 19 | 58 | 9 | 0.0022098 | 19 | 58 | 10 |  
j30_35_7.rcp | 0.0079294 | 170 | 61 | 67 | 0.0147167 | 170 | 61 | 100 |  
j30_35_8.rcp | 9.356E-4 | 21 | 63 | 7 | 0.0014434 | 21 | 63 | 12 |  
j30_35_9.rcp | 9.616E-4 | 17 | 59 | 9 | 0.0015048 | 17 | 59 | 9 |  
j30_35_10.rcp | 0.0014266 | 26 | 59 | 4 | 0.0024623 | 26 | 59 | 9 |  
j30_36_1.rcp | 5.852E-4 | 14 | 66 | 1 | 8.455E-4 | 14 | 66 | 1 |  
j30_36_2.rcp | 5.413E-4 | 13 | 44 | 2 | 7.254E-4 | 13 | 44 | 2 |  
j30_36_3.rcp | 6.407E-4 | 15 | 61 | 3 | 9.402E-4 | 15 | 61 | 4 |  
j30_36_4.rcp | 5.847E-4 | 15 | 59 | 0 | 9.258E-4 | 15 | 59 | 1 |  
j30_36_5.rcp | 7.019E-4 | 14 | 64 | 2 | 0.0012599 | 14 | 64 | 2 |  
j30_36_6.rcp | 0.0011276 | 15 | 46 | 5 | 0.0011267 | 15 | 46 | 5 |  
j30_36_7.rcp | 5.762E-4 | 12 | 56 | 0 | 8.176E-4 | 12 | 56 | 1 |  
j30_36_8.rcp | 7.387E-4 | 18 | 63 | 0 | 0.0016959 | 18 | 63 | 1 |  
j30_36_9.rcp | 0.0018962 | 15 | 59 | 0 | 0.0012901 | 15 | 59 | 1 |  
j30_36_10.rcp | 7.54E-4 | 16 | 59 | 3 | 0.0011567 | 16 | 59 | 5 |  
j30_37_1.rcp | 300.00058 | 2089619 | -1 | 1296492 | 300.00012 | 745478 | -1 | 843978 |  
j30_37_2.rcp | 300.0003 | 900743 | -1 | 2168478 | 300.0005 | 344717 | -1 | 1414697 |  
j30_37_3.rcp | 300.00018 | 2369084 | -1 | 1442270 | 300.00015 | 827814 | -1 | 1151241 |  
j30_37_4.rcp | 300.00037 | 1162204 | -1 | 2447093 | 300.00058 | 641499 | -1 | 1424855 |  
j30_37_5.rcp | 300.00006 | 1693358 | -1 | 2272398 | 300.00266 | 874662 | -1 | 1057211 |  
j30_37_6.rcp | 300.0005 | 1330522 | -1 | 2096751 | 300.0001 | 559080 | -1 | 1063308 |  
j30_37_7.rcp | 300.01456 | 1570936 | -1 | 2621166 | 300.00003 | 754056 | -1 | 1506604 |  
j30_37_8.rcp | 300.00073 | 1058041 | -1 | 2484820 | 300.0008 | 464244 | -1 | 1241006 |  
j30_37_9.rcp | 300.00006 | 1942458 | -1 | 2242480 | 300.0009 | 811277 | -1 | 1416689 |  
j30_37_10.rcp | 300.00024 | 1283530 | -1 | 2106494 | 300.00037 | 503592 | -1 | 1034577 |  
j30_38_1.rcp | 300.00012 | 2666896 | -1 | 686838 | 300.00073 | 1267565 | -1 | 661275 |  
j30_38_2.rcp | 0.0269541 | 62 | 54 | 10 | 0.014791 | 50 | 54 | 21 |  
j30_38_3.rcp | 0.0049002 | 28 | 59 | 5 | 0.0111226 | 28 | 59 | 15 |  
j30_38_4.rcp | 0.0064682 | 39 | 59 | 8 | 0.0110428 | 39 | 59 | 16 |  
j30_38_5.rcp | 8.732135 | 31286 | 71 | 26329 | 15.89373 | 31286 | 71 | 25418 |  
j30_38_6.rcp | 0.007894 | 14 | 63 | 4 | 0.0061568 | 14 | 63 | 5 |  
j30_38_7.rcp | 125.47385 | 735526 | 65 | 124793 | 268.33093 | 735526 | 65 | 267566 |  
j30_38_8.rcp | 0.0091637 | 46 | 61 | 16 | 0.0156475 | 46 | 61 | 21 |  
j30_38_9.rcp | 0.0169824 | 95 | 63 | 45 | 0.0330909 | 95 | 63 | 49 |  
j30_38_10.rcp | 0.0072162 | 37 | 60 | 12 | 0.0105511 | 37 | 60 | 10 |  
j30_39_1.rcp | 0.0047816 | 36 | 55 | 4 | 0.024662 | 36 | 55 | 19 |  
j30_39_2.rcp | 0.0041348 | 28 | 54 | 9 | 0.0081017 | 28 | 54 | 15 |  
j30_39_3.rcp | 0.003309 | 15 | 54 | 3 | 0.0071292 | 15 | 54 | 9 |  
j30_39_4.rcp | 0.0044081 | 28 | 53 | 2 | 0.0087237 | 28 | 53 | 9 |  
j30_39_5.rcp | 0.0015494 | 8 | 55 | 1 | 0.0037006 | 8 | 55 | 5 |  
j30_39_6.rcp | 300.00107 | 1836882 | -1 | 561673 | 300.0004 | 922266 | -1 | 398518 |  
j30_39_7.rcp | 0.0074766 | 43 | 56 | 13 | 0.0122494 | 43 | 56 | 18 |  
j30_39_8.rcp | 0.0020467 | 14 | 67 | 3 | 0.0033949 | 14 | 67 | 4 |  
j30_39_9.rcp | 0.0052606 | 26 | 64 | 5 | 0.0095251 | 26 | 64 | 7 |  
j30_39_10.rcp | 0.0046309 | 23 | 60 | 5 | 0.0109022 | 23 | 60 | 10 |  
j30_40_1.rcp | 0.0022737 | 16 | 51 | 2 | 0.0043231 | 16 | 51 | 4 |  
j30_40_2.rcp | 0.0018287 | 15 | 56 | 1 | 0.0031617 | 15 | 56 | 1 |  
j30_40_3.rcp | 0.0020421 | 15 | 57 | 1 | 0.0033085 | 15 | 57 | 1 |  
j30_40_4.rcp | 0.0018723 | 14 | 57 | 0 | 0.0034386 | 14 | 57 | 0 |  
j30_40_5.rcp | 0.0016804 | 14 | 65 | 0 | 0.0029408 | 14 | 65 | 3 |  
j30_40_6.rcp | 0.00186 | 11 | 60 | 1 | 0.003752 | 11 | 60 | 2 |  
j30_40_7.rcp | 0.0017283 | 13 | 46 | 0 | 0.0028748 | 13 | 46 | 0 |  
j30_40_8.rcp | 0.0019863 | 17 | 57 | 2 | 0.0034874 | 17 | 57 | 2 |  
j30_40_9.rcp | 0.0021714 | 15 | 64 | 2 | 0.0038572 | 15 | 64 | 2 |  
j30_40_10.rcp | 0.0020215 | 13 | 51 | 1 | 0.0036073 | 13 | 51 | 1 |  
j30_41_1.rcp | 300.00024 | 762730 | -1 | 1187968 | 300.0008 | 354985 | -1 | 699243 |  
j30_41_2.rcp | 300.00055 | 952068 | -1 | 1920374 | 300.0011 | 298078 | -1 | 849769 |  
j30_41_3.rcp | 300.00073 | 686214 | -1 | 1730774 | 300.00104 | 242596 | -1 | 1114249 |  
j30_41_4.rcp | 300.0001 | 910019 | -1 | 1183983 | 300.00375 | 310801 | -1 | 604237 |  
j30_41_5.rcp | 300.0004 | 1549036 | -1 | 1355237 | 300.0083 | 393875 | -1 | 764262 |  
j30_41_6.rcp | 300.00058 | 637144 | -1 | 2183773 | 300.00235 | 264665 | -1 | 843173 |  
j30_41_7.rcp | 300.00012 | 897517 | -1 | 1179172 | 300.00116 | 280262 | -1 | 801857 |  
j30_41_8.rcp | 300.00018 | 787888 | -1 | 1926369 | 300.0016 | 276901 | -1 | 843682 |  
j30_41_9.rcp | 300.46396 | 590624 | -1 | 1298758 | 300.00003 | 284086 | -1 | 727132 |  
j30_41_10.rcp | 300.0008 | 1060236 | -1 | 1642001 | 300.00153 | 328328 | -1 | 849878 |  
j30_42_1.rcp | 0.11765031 | 344 | 58 | 119 | 0.2428992 | 344 | 58 | 253 |  
j30_42_2.rcp | 115.476166 | 330639 | 50 | 332188 | 276.65143 | 330639 | 50 | 609579 |  
j30_42_3.rcp | 300.00052 | 867589 | -1 | 675387 | 300.00195 | 365291 | -1 | 483056 |  
j30_42_4.rcp | 300.00006 | 858580 | -1 | 476858 | 300.0003 | 428212 | -1 | 252604 |  
j30_42_5.rcp | 0.0032016 | 11 | 52 | 1 | 0.0060677 | 11 | 52 | 1 |  
j30_42_6.rcp | 300.00018 | 912649 | -1 | 461753 | 300.00015 | 346709 | -1 | 447252 |  
j30_42_7.rcp | 0.007925 | 18 | 66 | 10 | 0.0123332 | 18 | 66 | 13 |  
j30_42_8.rcp | 300.01218 | 641759 | -1 | 780550 | 300.00092 | 289043 | -1 | 489681 |  
j30_42_9.rcp | 300.00034 | 917675 | -1 | 749549 | 300.00732 | 311051 | -1 | 508168 |  
j30_42_10.rcp | 0.0240617 | 22 | 75 | 16 | 0.0160003 | 22 | 75 | 16 |  
j30_43_1.rcp | 300.00058 | 1076630 | -1 | 485984 | 300.00024 | 406346 | -1 | 482810 |  
j30_43_2.rcp | 0.0048731 | 19 | 43 | 3 | 0.0087838 | 19 | 43 | 4 |  
j30_43_3.rcp | 118.20621 | 429005 | 57 | 45829 | 246.28139 | 429005 | 57 | 102497 |  
j30_43_4.rcp | 0.0177189 | 15 | 67 | 6 | 0.012264 | 15 | 67 | 13 |  
j30_43_5.rcp | 0.0530135 | 149 | 64 | 159 | 0.0994468 | 149 | 64 | 138 |  
j30_43_6.rcp | 5.230816 | 12670 | 58 | 5176 | 9.75375 | 12670 | 58 | 7032 |  
j30_43_7.rcp | 0.0077449 | 14 | 52 | 6 | 0.0099868 | 14 | 52 | 8 |  
j30_43_8.rcp | 0.36240453 | 1270 | 62 | 199 | 0.7315228 | 1270 | 62 | 286 |  
j30_43_9.rcp | 3.1931987 | 10421 | 57 | 7342 | 5.926308 | 10411 | 57 | 7368 |  
j30_43_10.rcp | 0.0471241 | 93 | 60 | 101 | 0.110869505 | 93 | 60 | 114 |  
j30_44_1.rcp | 0.003878 | 13 | 50 | 0 | 0.0067751 | 13 | 50 | 2 |  
j30_44_2.rcp | 0.0048345 | 13 | 54 | 3 | 0.0080897 | 13 | 54 | 3 |  
j30_44_3.rcp | 0.0035144 | 17 | 51 | 1 | 0.0053959 | 17 | 51 | 1 |  
j30_44_4.rcp | 0.003634 | 11 | 57 | 2 | 0.0072009 | 11 | 57 | 2 |  
j30_44_5.rcp | 0.0034212 | 14 | 55 | 1 | 0.0055212 | 14 | 55 | 1 |  
j30_44_6.rcp | 0.003731 | 14 | 56 | 1 | 0.0057928 | 14 | 56 | 1 |  
j30_44_7.rcp | 0.0039199 | 13 | 42 | 1 | 0.005923 | 13 | 42 | 1 |  
j30_44_8.rcp | 0.0030764 | 8 | 49 | 2 | 0.0054717 | 8 | 49 | 3 |  
j30_44_9.rcp | 0.0030505 | 15 | 64 | 0 | 0.0051128 | 15 | 64 | 0 |  
j30_44_10.rcp | 0.0036158 | 13 | 63 | 1 | 0.0071134 | 13 | 63 | 1 |  
j30_45_1.rcp | 300.0017 | 493659 | -1 | 1476583 | 300.00052 | 188697 | -1 | 633494 |  
j30_45_2.rcp | 300.00012 | 650608 | -1 | 821856 | 300.00076 | 336231 | -1 | 425690 |  
j30_45_3.rcp | 300.0016 | 404863 | -1 | 1258678 | 300.01526 | 145100 | -1 | 619247 |  
j30_45_4.rcp | 300.00058 | 440513 | -1 | 1236911 | 300.00076 | 141134 | -1 | 714679 |  
j30_45_5.rcp | 300.00137 | 515070 | -1 | 1488175 | 300.00006 | 157930 | -1 | 715885 |  
j30_45_6.rcp | 300.00018 | 493298 | -1 | 1239177 | 300.0002 | 147047 | -1 | 671032 |  
j30_45_7.rcp | 300.0002 | 388067 | -1 | 1934042 | 300.0006 | 146888 | -1 | 776429 |  
j30_45_8.rcp | 300.00177 | 406399 | -1 | 1028679 | 300.00156 | 159874 | -1 | 488591 |  
j30_45_9.rcp | 300.00073 | 498693 | -1 | 1070277 | 300.0043 | 176989 | -1 | 535469 |  
j30_45_10.rcp | 300.0008 | 504928 | -1 | 1405034 | 300.00058 | 168792 | -1 | 620729 |  
j30_46_1.rcp | 300.00055 | 477182 | -1 | 638357 | 300.00125 | 210032 | -1 | 374365 |  
j30_46_2.rcp | 300.00034 | 550409 | -1 | 559155 | 300.00104 | 236105 | -1 | 400799 |  
j30_46_3.rcp | 300.0005 | 570159 | -1 | 402348 | 300.0023 | 178801 | -1 | 445596 |  
j30_46_4.rcp | 300.0004 | 674449 | -1 | 384878 | 300.00012 | 263572 | -1 | 247136 |  
j30_46_5.rcp | 0.0611836 | 131 | 57 | 21 | 0.128358 | 131 | 57 | 88 |  
j30_46_6.rcp | 300.0003 | 572272 | -1 | 337613 | 300.0016 | 249979 | -1 | 269772 |  
j30_46_7.rcp | 300.0001 | 507397 | -1 | 702679 | 300.00128 | 224145 | -1 | 487803 |  
j30_46_8.rcp | 300.00012 | 694334 | -1 | 247664 | 300.001 | 238245 | -1 | 594054 |  
j30_46_9.rcp | 300.00037 | 535915 | -1 | 634263 | 300.00183 | 226335 | -1 | 518310 |  
j30_46_10.rcp | 300.0002 | 610647 | -1 | 422830 | 300.00018 | 268284 | -1 | 298823 |  
j30_47_1.rcp | 0.0175065 | 14 | 58 | 5 | 0.0157521 | 14 | 58 | 6 |  
j30_47_2.rcp | 0.0082518 | 17 | 59 | 4 | 0.0150657 | 17 | 59 | 4 |  
j30_47_3.rcp | 0.0186606 | 38 | 55 | 4 | 0.0353495 | 38 | 55 | 8 |  
j30_47_4.rcp | 0.0121783 | 22 | 49 | 1 | 0.0234472 | 22 | 49 | 9 |  
j30_47_5.rcp | 5.9280643 | 11169 | 47 | 2191 | 10.831798 | 11169 | 47 | 2794 |  
j30_47_6.rcp | 66.39833 | 142191 | 53 | 32811 | 25.470577 | 23797 | 53 | 10961 |  
j30_47_7.rcp | 180.58595 | 383995 | 66 | 39913 | 300.00024 | 338066 | -1 | 73447 |  
j30_47_8.rcp | 0.0054532 | 12 | 48 | 1 | 0.0094318 | 12 | 48 | 1 |  
j30_47_9.rcp | 0.0067837 | 13 | 65 | 5 | 0.013921 | 13 | 65 | 9 |  
j30_47_10.rcp | 300.00095 | 634859 | -1 | 785063 | 300.00037 | 320065 | -1 | 472342 |  
j30_48_1.rcp | 0.0050239 | 14 | 63 | 0 | 0.0075791 | 14 | 63 | 0 |  
j30_48_2.rcp | 0.004635 | 15 | 54 | 0 | 0.0082308 | 15 | 54 | 0 |  
j30_48_3.rcp | 0.0048868 | 15 | 50 | 2 | 0.0077385 | 15 | 50 | 2 |  
j30_48_4.rcp | 0.0055331 | 16 | 57 | 0 | 0.0107705 | 16 | 57 | 2 |  
j30_48_5.rcp | 0.0058164 | 15 | 58 | 0 | 0.0100057 | 15 | 58 | 0 |  
j30_48_6.rcp | 0.0044751 | 14 | 58 | 0 | 0.0075372 | 14 | 58 | 1 |  
j30_48_7.rcp | 0.0059076 | 14 | 55 | 1 | 0.0106305 | 14 | 55 | 1 |  
j30_48_8.rcp | 0.0048294 | 13 | 44 | 1 | 0.0081935 | 13 | 44 | 1 |  
j30_48_9.rcp | 0.0049865 | 13 | 59 | 0 | 0.008224 | 13 | 59 | 0 |  
j30_48_10.rcp | 0.0049257 | 13 | 54 | 0 | 0.0084308 | 13 | 54 | 1 |  
AVERAGE |2.9014838 | 20189.107 | 13463.649 | 5.696085 | 19613.773 | 18503.006 |  
TIME RATIO  = 50.938213 backtracks= 14.0
