2020-05-11
 13:07:30.009552400
Data/j30/J30 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_26_4.rcp | 0.0628186 | 231 | 62 | 109 | 0.0630094 | 231 | 62 | 280 |  
j30_26_5.rcp | 0.32379982 | 931 | 74 | 893 | 0.3789219 | 931 | 74 | 1096 |  
j30_26_6.rcp | 300.00034 | 1319270 | -1 | 326558 | 300.00006 | 1042156 | -1 | 935720 |  
j30_26_7.rcp | 0.0407599 | 177 | 56 | 27 | 0.0370628 | 177 | 56 | 79 |  
j30_26_8.rcp | 0.0094206 | 24 | 66 | 8 | 0.0084007 | 24 | 66 | 14 |  
j30_26_9.rcp | 300.0006 | 1006238 | -1 | 718153 | 300.00024 | 947928 | -1 | 1349053 |  
j30_26_10.rcp | 0.0126497 | 40 | 49 | 19 | 0.0123813 | 40 | 49 | 25 |  
j30_27_1.rcp | 0.17832819 | 1006 | 43 | 85 | 0.114223 | 970 | 43 | 46 |  
j30_27_2.rcp | 0.0208645 | 68 | 58 | 6 | 0.0279145 | 68 | 58 | 84 |  
j30_27_3.rcp | 0.0044413 | 18 | 60 | 3 | 0.0034652 | 18 | 60 | 3 |  
j30_27_4.rcp | 0.0055108 | 14 | 64 | 12 | 0.0076263 | 14 | 64 | 14 |  
j30_27_5.rcp | 0.0172997 | 36 | 49 | 20 | 0.0124322 | 36 | 49 | 24 |  
j30_27_6.rcp | 0.0034424 | 11 | 59 | 2 | 0.0031146 | 11 | 59 | 5 |  
j30_27_7.rcp | 0.0758136 | 309 | 49 | 119 | 0.0641898 | 309 | 49 | 135 |  
j30_27_8.rcp | 0.0067655 | 18 | 66 | 3 | 0.0052215 | 18 | 66 | 6 |  
j30_27_9.rcp | 0.0052655 | 12 | 55 | 3 | 0.0054196 | 12 | 55 | 5 |  
j30_27_10.rcp | 0.0043049 | 14 | 62 | 2 | 0.0034435 | 14 | 62 | 2 |  
j30_28_1.rcp | 0.0044011 | 14 | 69 | 0 | 0.0039932 | 14 | 69 | 4 |  
j30_28_2.rcp | 0.0040212 | 13 | 57 | 1 | 0.0030507 | 13 | 57 | 3 |  
j30_28_3.rcp | 0.0036304 | 12 | 40 | 2 | 0.0032949 | 12 | 40 | 2 |  
j30_28_4.rcp | 0.004419 | 16 | 49 | 1 | 0.0032779 | 16 | 49 | 1 |  
j30_28_5.rcp | 0.0039239 | 13 | 73 | 0 | 0.0026955 | 13 | 73 | 3 |  
j30_28_6.rcp | 0.0045156 | 16 | 55 | 5 | 0.0039394 | 16 | 55 | 7 |  
j30_28_7.rcp | 0.0028256 | 12 | 48 | 0 | 0.0025857 | 12 | 48 | 1 |  
j30_28_8.rcp | 0.0033959 | 14 | 53 | 1 | 0.0032643 | 14 | 53 | 2 |  
j30_28_9.rcp | 0.0040491 | 14 | 62 | 4 | 0.0033136 | 14 | 62 | 6 |  
j30_28_10.rcp | 0.0040873 | 14 | 59 | 1 | 0.0052629 | 14 | 59 | 2 |  
j30_29_1.rcp | 300.0005 | 606749 | -1 | 1005669 | 300.00522 | 468727 | -1 | 772493 |  
j30_29_2.rcp | 300.0011 | 481673 | -1 | 987955 | 300.00128 | 323775 | -1 | 1006669 |  
j30_29_3.rcp | 300.0001 | 1451190 | -1 | 448100 | 300.00015 | 345644 | -1 | 1113829 |  
j30_29_4.rcp | 300.00012 | 792166 | -1 | 1120578 | 300.0001 | 316985 | -1 | 1038559 |  
j30_29_5.rcp | 300.00034 | 741483 | -1 | 1163674 | 300.00192 | 315545 | -1 | 901781 |  
j30_29_6.rcp | 300.0001 | 951198 | -1 | 785021 | 300.00116 | 343747 | -1 | 1179414 |  
j30_29_7.rcp | 300.00003 | 450149 | -1 | 1214878 | 300.00638 | 279373 | -1 | 980683 |  
j30_29_8.rcp | 300.00787 | 638398 | -1 | 1353869 | 300.01093 | 367323 | -1 | 1490057 |  
j30_29_9.rcp | 300.00064 | 442829 | -1 | 694046 | 300.0112 | 378555 | -1 | 1005242 |  
j30_29_10.rcp | 300.00946 | 374907 | -1 | 1516383 | 300.00128 | 292388 | -1 | 1217738 |  
j30_30_1.rcp | 147.17676 | 218750 | 47 | 200570 | 144.01917 | 200626 | 47 | 230739 |  
j30_30_2.rcp | 300.01053 | 564363 | -1 | 566134 | 300.00583 | 653099 | -1 | 1141046 |  
j30_30_3.rcp | 300.0066 | 641202 | -1 | 321950 | 300.00095 | 636575 | -1 | 812472 |  
j30_30_4.rcp | 223.69933 | 538654 | 53 | 214237 | 229.61577 | 538654 | 53 | 353406 |  
j30_30_5.rcp | 300.00632 | 599602 | -1 | 484923 | 300.01218 | 631572 | -1 | 1086805 |  
j30_30_6.rcp | 300.00528 | 637243 | -1 | 224196 | 300.00012 | 539430 | -1 | 570753 |  
j30_30_7.rcp | 300.00784 | 489987 | -1 | 798003 | 300.0064 | 389931 | -1 | 1001461 |  
j30_30_8.rcp | 300.00867 | 550654 | -1 | 944843 | 300.00067 | 565354 | -1 | 1255515 |  
j30_30_9.rcp | 300.00684 | 824565 | -1 | 123141 | 300.0084 | 784659 | -1 | 437319 |  
j30_30_10.rcp | 300.00198 | 615229 | -1 | 370559 | 300.01184 | 587068 | -1 | 609061 |  
j30_31_1.rcp | 0.0283234 | 12 | 43 | 1 | 0.0078641 | 12 | 43 | 2 |  
j30_31_2.rcp | 0.0067636 | 10 | 63 | 0 | 0.0041411 | 10 | 63 | 0 |  
j30_31_3.rcp | 0.0078737 | 15 | 58 | 1 | 0.0067224 | 15 | 58 | 1 |  
j30_31_4.rcp | 5.001589 | 11974 | 50 | 5622 | 4.0181713 | 11572 | 50 | 11732 |  
j30_31_5.rcp | 2.2198706 | 5169 | 52 | 645 | 2.5919032 | 5169 | 52 | 2135 |  
j30_31_6.rcp | 0.0062803 | 16 | 53 | 5 | 0.0045045 | 16 | 53 | 6 |  
j30_31_7.rcp | 0.0140026 | 21 | 61 | 4 | 0.0120623 | 21 | 61 | 4 |  
j30_31_8.rcp | 0.0086393 | 14 | 58 | 2 | 0.0076613 | 14 | 58 | 10 |  
j30_31_9.rcp | 300.01117 | 664404 | -1 | 424306 | 294.42123 | 694157 | 50 | 645756 |  
j30_31_10.rcp | 300.0065 | 663355 | -1 | 111683 | 300.0112 | 525568 | -1 | 483477 |  
j30_32_1.rcp | 0.0184274 | 17 | 61 | 0 | 0.0053694 | 17 | 61 | 0 |  
j30_32_2.rcp | 0.0055564 | 14 | 60 | 1 | 0.0040229 | 14 | 60 | 2 |  
j30_32_3.rcp | 0.0063333 | 13 | 57 | 1 | 0.0048898 | 13 | 57 | 7 |  
j30_32_4.rcp | 0.0054896 | 15 | 68 | 5 | 0.0044852 | 15 | 68 | 5 |  
j30_32_5.rcp | 0.0060327 | 12 | 54 | 0 | 0.0059629 | 12 | 54 | 2 |  
j30_32_6.rcp | 0.0046616 | 13 | 44 | 1 | 0.0042204 | 13 | 44 | 3 |  
j30_32_7.rcp | 0.0042108 | 15 | 35 | 0 | 0.0032884 | 15 | 35 | 0 |  
j30_32_8.rcp | 0.0059784 | 15 | 54 | 1 | 0.0039763 | 15 | 54 | 2 |  
j30_32_9.rcp | 0.0043395 | 13 | 65 | 0 | 0.004429 | 13 | 65 | 0 |  
j30_32_10.rcp | 0.0047885 | 11 | 51 | 0 | 0.0044824 | 11 | 51 | 1 |  
j30_33_1.rcp | 15.415791 | 478364 | 65 | 272237 | 15.933594 | 478364 | 65 | 348748 |  
j30_33_2.rcp | 0.0038372 | 50 | 60 | 59 | 0.0034742 | 50 | 60 | 72 |  
j30_33_3.rcp | 300.01126 | 4720888 | -1 | 6404613 | 300.00436 | 5823452 | -1 | 8282980 |  
j30_33_4.rcp | 0.0063403 | 17 | 77 | 30 | 0.0014407 | 17 | 77 | 31 |  
j30_33_5.rcp | 300.00003 | 5048249 | -1 | 4734920 | 300.00006 | 4440699 | -1 | 5277129 |  
j30_33_6.rcp | 0.0037172 | 71 | 59 | 59 | 0.0046324 | 71 | 59 | 69 |  
j30_33_7.rcp | 8.273E-4 | 14 | 58 | 6 | 9.698E-4 | 14 | 58 | 10 |  
j30_33_8.rcp | 300.00018 | 6971318 | -1 | 2959812 | 300.00006 | 7711683 | -1 | 2936868 |  
j30_33_9.rcp | 25.811495 | 414092 | 65 | 447818 | 28.624365 | 414092 | 65 | 472563 |  
j30_33_10.rcp | 0.0021848 | 41 | 53 | 7 | 0.0017051 | 41 | 53 | 6 |  
j30_34_1.rcp | 0.0026675 | 27 | 68 | 13 | 0.0020199 | 27 | 68 | 20 |  
j30_34_2.rcp | 0.0011547 | 15 | 44 | 5 | 0.0015542 | 15 | 44 | 8 |  
j30_34_3.rcp | 17.04313 | 535375 | 69 | 268717 | 16.016481 | 535375 | 69 | 268806 |  
j30_34_4.rcp | 9.038E-4 | 15 | 67 | 7 | 9.774E-4 | 15 | 67 | 9 |  
j30_34_5.rcp | 0.001457 | 29 | 63 | 9 | 0.0016249 | 29 | 63 | 10 |  
j30_34_6.rcp | 9.879E-4 | 15 | 52 | 7 | 0.0014893 | 15 | 52 | 10 |  
j30_34_7.rcp | 0.0021983 | 29 | 58 | 6 | 0.0021037 | 29 | 58 | 8 |  
j30_34_8.rcp | 0.0028765 | 56 | 58 | 9 | 0.0034339 | 56 | 58 | 16 |  
j30_34_9.rcp | 9.724E-4 | 14 | 60 | 9 | 0.0043358 | 14 | 60 | 12 |  
j30_34_10.rcp | 5.507E-4 | 10 | 47 | 2 | 8.296E-4 | 10 | 47 | 4 |  
j30_35_1.rcp | 0.0017954 | 35 | 57 | 10 | 0.0020949 | 35 | 57 | 24 |  
j30_35_2.rcp | 6.919E-4 | 13 | 53 | 4 | 6.769E-4 | 13 | 53 | 6 |  
j30_35_3.rcp | 0.0018189 | 18 | 60 | 1 | 0.0010788 | 18 | 60 | 7 |  
j30_35_4.rcp | 0.0012573 | 19 | 50 | 5 | 0.0012359 | 19 | 50 | 5 |  
j30_35_5.rcp | 7.192E-4 | 15 | 60 | 1 | 7.967E-4 | 15 | 60 | 4 |  
j30_35_6.rcp | 0.0012341 | 19 | 58 | 9 | 0.0015914 | 19 | 58 | 9 |  
j30_35_7.rcp | 0.0077049 | 170 | 61 | 67 | 0.0101676 | 170 | 61 | 100 |  
j30_35_8.rcp | 0.0023579 | 21 | 63 | 7 | 0.0020907 | 21 | 63 | 12 |  
j30_35_9.rcp | 0.0016079 | 17 | 59 | 9 | 0.0015547 | 17 | 59 | 9 |  
j30_35_10.rcp | 0.0020345 | 26 | 59 | 4 | 0.00203 | 26 | 59 | 9 |  
j30_36_1.rcp | 6.841E-4 | 14 | 66 | 1 | 6.527E-4 | 14 | 66 | 1 |  
j30_36_2.rcp | 5.269E-4 | 13 | 44 | 2 | 4.765E-4 | 13 | 44 | 2 |  
j30_36_3.rcp | 6.344E-4 | 15 | 61 | 3 | 6.749E-4 | 15 | 61 | 4 |  
j30_36_4.rcp | 5.991E-4 | 15 | 59 | 0 | 6.832E-4 | 15 | 59 | 1 |  
j30_36_5.rcp | 7.129E-4 | 14 | 64 | 2 | 0.0015183 | 14 | 64 | 2 |  
j30_36_6.rcp | 0.0020575 | 15 | 46 | 5 | 7.939E-4 | 15 | 46 | 5 |  
j30_36_7.rcp | 7.165E-4 | 12 | 56 | 0 | 5.247E-4 | 12 | 56 | 1 |  
j30_36_8.rcp | 7.358E-4 | 18 | 63 | 0 | 7.097E-4 | 18 | 63 | 1 |  
j30_36_9.rcp | 7.25E-4 | 15 | 59 | 0 | 7.037E-4 | 15 | 59 | 1 |  
j30_36_10.rcp | 7.04E-4 | 16 | 59 | 3 | 0.0017465 | 16 | 59 | 5 |  
j30_37_1.rcp | 300.0008 | 2137720 | -1 | 1329871 | 300.00006 | 1926975 | -1 | 1672844 |  
j30_37_2.rcp | 300.00555 | 911633 | -1 | 2188805 | 300.0117 | 657659 | -1 | 2620228 |  
j30_37_3.rcp | 300.00006 | 2415162 | -1 | 1466717 | 300.00012 | 2110924 | -1 | 1926228 |  
j30_37_4.rcp | 300.00076 | 1192643 | -1 | 2512209 | 300.00003 | 1128761 | -1 | 2403646 |  
j30_37_5.rcp | 300.00003 | 1752117 | -1 | 2349554 | 300.0001 | 1869916 | -1 | 1965605 |  
j30_37_6.rcp | 300.00018 | 1370581 | -1 | 2161703 | 300.00006 | 1240447 | -1 | 1899870 |  
j30_37_7.rcp | 300.0001 | 1678027 | -1 | 2786012 | 300.00015 | 1816121 | -1 | 2508762 |  
j30_37_8.rcp | 300.00046 | 1080684 | -1 | 2537460 | 300.0002 | 926330 | -1 | 2363830 |  
j30_37_9.rcp | 300.00003 | 2033402 | -1 | 2343873 | 300.00012 | 1897026 | -1 | 3917271 |  
j30_37_10.rcp | 300.00003 | 1305932 | -1 | 2143641 | 300.0006 | 1147477 | -1 | 2267922 |  
j30_38_1.rcp | 300.00006 | 2749777 | -1 | 708111 | 300.00006 | 3211728 | -1 | 1710064 |  
j30_38_2.rcp | 0.022524 | 62 | 54 | 10 | 0.007488 | 50 | 54 | 23 |  
j30_38_3.rcp | 0.0050093 | 28 | 59 | 5 | 0.0054498 | 28 | 59 | 15 |  
j30_38_4.rcp | 0.0087675 | 39 | 59 | 8 | 0.0060954 | 39 | 59 | 16 |  
j30_38_5.rcp | 7.994558 | 31286 | 71 | 26329 | 9.295566 | 31286 | 71 | 50985 |  
j30_38_6.rcp | 0.0023915 | 14 | 63 | 4 | 0.0022731 | 14 | 63 | 5 |  
j30_38_7.rcp | 114.98951 | 735526 | 65 | 124793 | 112.583626 | 735526 | 65 | 267566 |  
j30_38_8.rcp | 0.0096151 | 46 | 61 | 16 | 0.0102917 | 46 | 61 | 19 |  
j30_38_9.rcp | 0.0180193 | 95 | 63 | 45 | 0.0188803 | 95 | 63 | 54 |  
j30_38_10.rcp | 0.0071295 | 37 | 60 | 12 | 0.0070711 | 37 | 60 | 24 |  
j30_39_1.rcp | 0.0050864 | 36 | 55 | 4 | 0.0105206 | 36 | 55 | 19 |  
j30_39_2.rcp | 0.0039742 | 28 | 54 | 9 | 0.0038524 | 28 | 54 | 13 |  
j30_39_3.rcp | 0.0032464 | 15 | 54 | 3 | 0.0035027 | 15 | 54 | 9 |  
j30_39_4.rcp | 0.0040971 | 28 | 53 | 2 | 0.0046946 | 28 | 53 | 11 |  
j30_39_5.rcp | 0.0016462 | 8 | 55 | 1 | 0.0017813 | 8 | 55 | 5 |  
j30_39_6.rcp | 300.0007 | 1918743 | -1 | 587482 | 300.0001 | 2330450 | -1 | 999543 |  
j30_39_7.rcp | 0.0094869 | 43 | 56 | 13 | 0.0068993 | 43 | 56 | 18 |  
j30_39_8.rcp | 0.0020261 | 14 | 67 | 3 | 0.0017971 | 14 | 67 | 4 |  
j30_39_9.rcp | 0.0058624 | 26 | 64 | 5 | 0.0053126 | 26 | 64 | 8 |  
j30_39_10.rcp | 0.0047639 | 23 | 60 | 5 | 0.0053091 | 23 | 60 | 10 |  
j30_40_1.rcp | 0.0020557 | 16 | 51 | 2 | 0.0021281 | 16 | 51 | 4 |  
j30_40_2.rcp | 0.0018333 | 15 | 56 | 1 | 0.0016063 | 15 | 56 | 1 |  
j30_40_3.rcp | 0.0021088 | 15 | 57 | 1 | 0.0017713 | 15 | 57 | 1 |  
j30_40_4.rcp | 0.0018015 | 14 | 57 | 0 | 0.0015422 | 14 | 57 | 0 |  
j30_40_5.rcp | 0.0015925 | 14 | 65 | 0 | 0.0014147 | 14 | 65 | 3 |  
j30_40_6.rcp | 0.0020629 | 11 | 60 | 1 | 0.001654 | 11 | 60 | 2 |  
j30_40_7.rcp | 0.0017523 | 13 | 46 | 0 | 0.0015217 | 13 | 46 | 0 |  
j30_40_8.rcp | 0.0021144 | 17 | 57 | 2 | 0.0017659 | 17 | 57 | 2 |  
j30_40_9.rcp | 0.0021182 | 15 | 64 | 2 | 0.0018223 | 15 | 64 | 2 |  
j30_40_10.rcp | 0.0020196 | 13 | 51 | 1 | 0.0018498 | 13 | 51 | 1 |  
j30_41_1.rcp | 300.00833 | 786761 | -1 | 1222340 | 300.0055 | 782398 | -1 | 1234579 |  
j30_41_2.rcp | 300.00116 | 822035 | -1 | 1670767 | 300.00595 | 593782 | -1 | 1186891 |  
j30_41_3.rcp | 300.00473 | 563819 | -1 | 1413580 | 300.00375 | 432239 | -1 | 1669115 |  
j30_41_4.rcp | 300.00006 | 922372 | -1 | 1200376 | 300.00034 | 721765 | -1 | 1363422 |  
j30_41_5.rcp | 300.0003 | 1567590 | -1 | 1378897 | 300.0004 | 652169 | -1 | 1536064 |  
j30_41_6.rcp | 300.00113 | 660296 | -1 | 2264178 | 300.0075 | 589867 | -1 | 1226483 |  
j30_41_7.rcp | 300.00107 | 932782 | -1 | 1239714 | 300.00073 | 606210 | -1 | 1342854 |  
j30_41_8.rcp | 300.00198 | 828916 | -1 | 2055947 | 300.00143 | 703630 | -1 | 1828731 |  
j30_41_9.rcp | 300.00006 | 642161 | -1 | 1414417 | 300.00015 | 593607 | -1 | 1495240 |  
j30_41_10.rcp | 300.0003 | 1099143 | -1 | 1702438 | 300.00003 | 826568 | -1 | 1414122 |  
j30_42_1.rcp | 0.1409524 | 344 | 58 | 119 | 0.1163869 | 344 | 58 | 248 |  
j30_42_2.rcp | 112.82954 | 330639 | 50 | 332188 | 119.59603 | 330639 | 50 | 594158 |  
j30_42_3.rcp | 300.00543 | 905538 | -1 | 705119 | 300.0058 | 733656 | -1 | 1247642 |  
j30_42_4.rcp | 300.00925 | 768815 | -1 | 417125 | 300.00027 | 919518 | -1 | 694501 |  
j30_42_5.rcp | 0.0127182 | 11 | 52 | 1 | 0.0027601 | 11 | 52 | 1 |  
j30_42_6.rcp | 300.00006 | 931502 | -1 | 476623 | 300.00064 | 922726 | -1 | 1201178 |  
j30_42_7.rcp | 0.0103959 | 18 | 66 | 10 | 0.0057235 | 18 | 66 | 13 |  
j30_42_8.rcp | 300.0001 | 677349 | -1 | 823779 | 300.00003 | 614154 | -1 | 1052246 |  
j30_42_9.rcp | 300.00018 | 985627 | -1 | 807382 | 300.0007 | 1023851 | -1 | 1674357 |  
j30_42_10.rcp | 0.0364608 | 22 | 75 | 16 | 0.0068241 | 22 | 75 | 16 |  
j30_43_1.rcp | 300.00006 | 1110342 | -1 | 499497 | 300.00046 | 1050833 | -1 | 1330868 |  
j30_43_2.rcp | 0.0141174 | 19 | 43 | 3 | 0.0050362 | 19 | 43 | 4 |  
j30_43_3.rcp | 123.890015 | 429005 | 57 | 45829 | 128.6189 | 429005 | 57 | 100871 |  
j30_43_4.rcp | 0.0119697 | 15 | 67 | 6 | 0.0127115 | 15 | 67 | 12 |  
j30_43_5.rcp | 0.102731 | 149 | 64 | 159 | 0.047105 | 149 | 64 | 138 |  
j30_43_6.rcp | 5.1987014 | 12670 | 58 | 5176 | 4.5578685 | 12670 | 58 | 7032 |  
j30_43_7.rcp | 0.0047821 | 14 | 52 | 6 | 0.0038453 | 14 | 52 | 8 |  
j30_43_8.rcp | 0.3877879 | 1270 | 62 | 199 | 0.2743073 | 1270 | 62 | 344 |  
j30_43_9.rcp | 3.244227 | 10421 | 57 | 7342 | 2.812984 | 10411 | 57 | 7368 |  
j30_43_10.rcp | 0.0461667 | 93 | 60 | 101 | 0.0402013 | 93 | 60 | 129 |  
j30_44_1.rcp | 0.0044751 | 13 | 50 | 0 | 0.0030296 | 13 | 50 | 2 |  
j30_44_2.rcp | 0.0043036 | 13 | 54 | 3 | 0.0036162 | 13 | 54 | 3 |  
j30_44_3.rcp | 0.0033987 | 17 | 51 | 1 | 0.0026808 | 17 | 51 | 1 |  
j30_44_4.rcp | 0.0040035 | 11 | 57 | 2 | 0.0026086 | 11 | 57 | 2 |  
j30_44_5.rcp | 0.0030553 | 14 | 55 | 1 | 0.0023164 | 14 | 55 | 1 |  
j30_44_6.rcp | 0.0030275 | 14 | 56 | 1 | 0.0024469 | 14 | 56 | 1 |  
j30_44_7.rcp | 0.0033785 | 13 | 42 | 1 | 0.0027205 | 13 | 42 | 1 |  
j30_44_8.rcp | 0.0029059 | 8 | 49 | 2 | 0.0022725 | 8 | 49 | 3 |  
j30_44_9.rcp | 0.0030666 | 15 | 64 | 0 | 0.0027286 | 15 | 64 | 0 |  
j30_44_10.rcp | 0.0032714 | 13 | 63 | 1 | 0.0024415 | 13 | 63 | 1 |  
j30_45_1.rcp | 300.00623 | 483823 | -1 | 1444020 | 300.00153 | 351818 | -1 | 1199007 |  
j30_45_2.rcp | 300.0003 | 638128 | -1 | 806055 | 300.00052 | 399579 | -1 | 845920 |  
j30_45_3.rcp | 300.01263 | 380177 | -1 | 1181185 | 300.00302 | 295542 | -1 | 1068437 |  
j30_45_4.rcp | 300.01413 | 443355 | -1 | 1243477 | 300.001 | 346955 | -1 | 1301484 |  
j30_45_5.rcp | 300.0014 | 526908 | -1 | 1524362 | 300.00577 | 434676 | -1 | 1397289 |  
j30_45_6.rcp | 300.01074 | 503502 | -1 | 1263638 | 300.00223 | 331741 | -1 | 903270 |  
j30_45_7.rcp | 300.0135 | 394947 | -1 | 1967764 | 300.0032 | 340799 | -1 | 1273290 |  
j30_45_8.rcp | 300.4738 | 358074 | -1 | 897472 | 300.15042 | 301152 | -1 | 889393 |  
j30_45_9.rcp | 300.00406 | 356523 | -1 | 758311 | 300.01227 | 343864 | -1 | 883404 |  
j30_45_10.rcp | 300.01172 | 506338 | -1 | 1409508 | 300.01044 | 338515 | -1 | 1006535 |  
j30_46_1.rcp | 300.01083 | 484347 | -1 | 648602 | 300.00955 | 559995 | -1 | 1051157 |  
j30_46_2.rcp | 300.01096 | 560759 | -1 | 570175 | 300.01193 | 605659 | -1 | 963586 |  
j30_46_3.rcp | 300.0129 | 571434 | -1 | 402913 | 300.00977 | 490969 | -1 | 1082770 |  
j30_46_4.rcp | 300.00812 | 649525 | -1 | 373127 | 300.0054 | 613696 | -1 | 577296 |  
j30_46_5.rcp | 0.07215 | 131 | 57 | 21 | 0.0567914 | 131 | 57 | 86 |  
j30_46_6.rcp | 300.00018 | 581019 | -1 | 341933 | 300.0005 | 589727 | -1 | 579337 |  
j30_46_7.rcp | 300.00906 | 526460 | -1 | 722302 | 300.0005 | 491728 | -1 | 960235 |  
j30_46_8.rcp | 300.00946 | 704937 | -1 | 251145 | 300.00726 | 680243 | -1 | 976926 |  
j30_46_9.rcp | 300.00095 | 542687 | -1 | 642262 | 300.00888 | 506821 | -1 | 1146724 |  
j30_46_10.rcp | 300.01266 | 620447 | -1 | 429835 | 300.0091 | 591295 | -1 | 711824 |  
j30_47_1.rcp | 0.0213455 | 14 | 58 | 5 | 0.0056196 | 14 | 58 | 6 |  
j30_47_2.rcp | 0.0074767 | 17 | 59 | 4 | 0.0058423 | 17 | 59 | 4 |  
j30_47_3.rcp | 0.0161781 | 38 | 55 | 4 | 0.0189997 | 38 | 55 | 8 |  
j30_47_4.rcp | 0.0105567 | 22 | 49 | 1 | 0.0104412 | 22 | 49 | 9 |  
j30_47_5.rcp | 4.8840337 | 11169 | 47 | 2191 | 4.352445 | 11169 | 47 | 3201 |  
j30_47_6.rcp | 60.97252 | 142191 | 53 | 32811 | 11.171381 | 23797 | 53 | 10941 |  
j30_47_7.rcp | 174.12344 | 383995 | 66 | 39913 | 168.57913 | 383995 | 66 | 78542 |  
j30_47_8.rcp | 0.0095913 | 12 | 48 | 1 | 0.0041772 | 12 | 48 | 1 |  
j30_47_9.rcp | 0.0068919 | 13 | 65 | 5 | 0.0073438 | 13 | 65 | 9 |  
j30_47_10.rcp | 300.00143 | 644711 | -1 | 797005 | 300.01144 | 802051 | -1 | 1136735 |  
j30_48_1.rcp | 0.0137724 | 14 | 63 | 0 | 0.003467 | 14 | 63 | 0 |  
j30_48_2.rcp | 0.0047594 | 15 | 54 | 0 | 0.0038037 | 15 | 54 | 0 |  
j30_48_3.rcp | 0.0048215 | 15 | 50 | 2 | 0.0039223 | 15 | 50 | 2 |  
j30_48_4.rcp | 0.0057498 | 16 | 57 | 0 | 0.0045495 | 16 | 57 | 2 |  
j30_48_5.rcp | 0.0062098 | 15 | 58 | 0 | 0.0043535 | 15 | 58 | 0 |  
j30_48_6.rcp | 0.0045438 | 14 | 58 | 0 | 0.0032549 | 14 | 58 | 1 |  
j30_48_7.rcp | 0.0059634 | 14 | 55 | 1 | 0.004605 | 14 | 55 | 1 |  
j30_48_8.rcp | 0.0050292 | 13 | 44 | 1 | 0.0037048 | 13 | 44 | 1 |  
j30_48_9.rcp | 0.0050364 | 13 | 59 | 0 | 0.0037709 | 13 | 59 | 0 |  
j30_48_10.rcp | 0.0050859 | 13 | 54 | 0 | 0.003789 | 13 | 54 | 1 |  
95.91722 | 415847.62 | 448716.7 | 95.80628 | 371363.22 | 505251.38 |  

2020-05-28
 00:16:28.757478200
Data/J30/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_1_1.rcp | 0.042573 | 24 | 43 | 10 | 0.0307641 | 24 | 43 | 13 |  
j30_1_2.rcp | 1.6868507 | 18521 | 47 | 22212 | 1.2314973 | 18521 | 47 | 31208 |  
j30_1_3.rcp | 0.0034071 | 38 | 47 | 20 | 0.0025379 | 38 | 47 | 22 |  
j30_1_4.rcp | 300.00714 | 13382517 | -1 | 159769 | 300.00012 | 9558295 | -1 | 337649 |  
j30_1_5.rcp | 24.95075 | 408767 | 39 | 558343 | 25.884117 | 404136 | 39 | 559150 |  
j30_1_6.rcp | 2.350333 | 33674 | 48 | 31766 | 3.0955179 | 33674 | 48 | 35284 |  
j30_1_7.rcp | 0.0011974 | 17 | 60 | 6 | 0.0022851 | 17 | 60 | 12 |  
j30_1_8.rcp | 0.0013702 | 13 | 53 | 10 | 0.0019178 | 13 | 53 | 13 |  
j30_1_9.rcp | 192.71027 | 4518508 | 49 | 3895850 | 171.30862 | 3411082 | 49 | 3329992 |  
j30_1_10.rcp | 0.0102978 | 70 | 45 | 123 | 0.0070562 | 70 | 45 | 114 |  
j30_2_1.rcp | 0.0025929 | 23 | 38 | 21 | 0.0021688 | 23 | 38 | 28 |  
j30_2_2.rcp | 0.0020764 | 26 | 51 | 7 | 0.0020011 | 26 | 51 | 10 |  
j30_2_3.rcp | 0.0011013 | 14 | 43 | 1 | 0.0012529 | 14 | 43 | 1 |  
j30_2_4.rcp | 0.0012758 | 19 | 43 | 4 | 0.0012855 | 19 | 43 | 5 |  
j30_2_5.rcp | 0.0017053 | 37 | 51 | 6 | 0.002159 | 37 | 51 | 15 |  
j30_2_6.rcp | 0.0015125 | 21 | 47 | 6 | 0.0012825 | 21 | 47 | 9 |  
j30_2_7.rcp | 7.846E-4 | 13 | 47 | 5 | 9.843E-4 | 13 | 47 | 8 |  
j30_2_8.rcp | 0.0019302 | 20 | 54 | 12 | 0.0019017 | 20 | 54 | 19 |  
j30_2_9.rcp | 0.0020382 | 20 | 54 | 13 | 0.0042147 | 20 | 54 | 18 |  
j30_2_10.rcp | 0.0039028 | 78 | 43 | 41 | 0.0042938 | 78 | 43 | 67 |  
j30_3_1.rcp | 9.166E-4 | 13 | 72 | 4 | 0.0012895 | 13 | 72 | 5 |  
j30_3_2.rcp | 0.0012463 | 18 | 40 | 2 | 0.0010752 | 18 | 40 | 6 |  
j30_3_3.rcp | 8.221E-4 | 15 | 57 | 4 | 8.51E-4 | 15 | 57 | 8 |  
j30_3_4.rcp | 0.0014656 | 15 | 98 | 7 | 0.0015415 | 15 | 98 | 8 |  
j30_3_5.rcp | 0.0023355 | 31 | 53 | 8 | 0.0018675 | 31 | 53 | 9 |  
j30_3_6.rcp | 0.0010385 | 19 | 54 | 1 | 0.0021471 | 19 | 54 | 5 |  
