2020-06-22
 14:32:41.784911100
Data/J30/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j30_2_4.rcp | 0.0035772 | 22 | 43 | 8 | 0.0031274 | 22 | 43 | 8 |  
j30_2_5.rcp | 0.0028443 | 16 | 51 | 6 | 0.002132 | 16 | 51 | 6 |  
j30_2_6.rcp | 0.003989 | 22 | 47 | 11 | 0.002956 | 22 | 47 | 11 |  
j30_2_7.rcp | 0.0029346 | 23 | 47 | 8 | 0.0023677 | 23 | 47 | 8 |  
j30_2_8.rcp | 0.0193998 | 63 | 54 | 45 | 0.0080651 | 63 | 54 | 45 |  
j30_2_9.rcp | 0.0048501 | 20 | 54 | 13 | 0.0034483 | 20 | 54 | 13 |  
j30_2_10.rcp | 0.0069379 | 41 | 43 | 22 | 0.0055145 | 41 | 43 | 22 |  
j30_3_1.rcp | 0.003751 | 20 | 72 | 6 | 0.00208 | 20 | 72 | 6 |  
j30_3_2.rcp | 0.0055525 | 45 | 40 | 11 | 0.0048413 | 45 | 40 | 11 |  
j30_3_3.rcp | 0.002608 | 21 | 57 | 8 | 0.0020786 | 21 | 57 | 8 |  
j30_3_4.rcp | 0.0047157 | 17 | 98 | 7 | 0.0031493 | 17 | 98 | 7 |  
j30_3_5.rcp | 0.0177723 | 78 | 53 | 27 | 0.0079069 | 78 | 53 | 27 |  
j30_3_6.rcp | 0.0028517 | 26 | 54 | 4 | 0.0024469 | 26 | 54 | 4 |  
j30_3_7.rcp | 0.0025261 | 23 | 48 | 6 | 0.0020723 | 23 | 48 | 6 |  
j30_3_8.rcp | 0.0027054 | 19 | 54 | 5 | 0.0018208 | 19 | 54 | 5 |  
j30_3_9.rcp | 0.0029298 | 27 | 65 | 10 | 0.0024937 | 27 | 65 | 10 |  
j30_3_10.rcp | 0.003449 | 22 | 59 | 8 | 0.0023325 | 22 | 59 | 8 |  
j30_4_1.rcp | 0.0019296 | 21 | 49 | 1 | 0.0015258 | 21 | 49 | 1 |  
j30_4_2.rcp | 0.0084407 | 20 | 60 | 6 | 0.0021019 | 20 | 60 | 6 |  
j30_4_3.rcp | 0.0029322 | 19 | 47 | 4 | 0.0019478 | 19 | 47 | 4 |  
j30_4_4.rcp | 0.0017494 | 18 | 57 | 2 | 0.0011213 | 18 | 57 | 2 |  
j30_4_5.rcp | 0.0026752 | 23 | 59 | 6 | 0.0016239 | 23 | 59 | 6 |  
j30_4_6.rcp | 0.0017686 | 20 | 45 | 2 | 0.0016599 | 20 | 45 | 2 |  
j30_4_7.rcp | 0.0015977 | 17 | 56 | 1 | 0.0010651 | 17 | 56 | 1 |  
j30_4_8.rcp | 0.0014896 | 19 | 55 | 0 | 0.0013952 | 19 | 55 | 0 |  
j30_4_9.rcp | 0.0026039 | 19 | 38 | 4 | 0.0013752 | 19 | 38 | 4 |  
j30_4_10.rcp | 0.0020022 | 18 | 48 | 5 | 0.0016468 | 18 | 48 | 5 |  
j30_5_1.rcp | 3.5316734 | 5162 | 53 | 8132 | 2.0797875 | 5082 | 53 | 8199 |  
j30_5_2.rcp | 300.0001 | 775051 | -1 | 1015179 | 184.79713 | 847369 | 82 | 1211911 |  
j30_5_3.rcp | 19.858463 | 24816 | 76 | 72509 | 17.281641 | 39071 | 76 | 117199 |  
j30_5_4.rcp | 300.00122 | 682939 | -1 | 1308172 | 300.00012 | 1367058 | -1 | 3192610 |  
j30_5_5.rcp | 57.547714 | 91447 | 76 | 186120 | 32.85151 | 102670 | 76 | 211992 |  
j30_5_6.rcp | 6.851864 | 12326 | 64 | 23338 | 4.7349167 | 12608 | 64 | 29092 |  
j30_5_7.rcp | 300.0001 | 709752 | -1 | 635977 | 300.00015 | 1154998 | -1 | 1147157 |  
j30_5_8.rcp | 300.00012 | 340340 | -1 | 1054785 | 168.11264 | 339758 | 67 | 1069121 |  
j30_5_9.rcp | 0.1377511 | 196 | 49 | 346 | 0.07965311 | 196 | 49 | 346 |  
j30_5_10.rcp | 0.6971979 | 962 | 70 | 1733 | 0.4321711 | 972 | 70 | 1901 |  
j30_6_1.rcp | 28.438536 | 37969 | 59 | 80765 | 16.118898 | 39123 | 59 | 81736 |  
j30_6_2.rcp | 0.5111012 | 1074 | 51 | 1330 | 0.31364122 | 1074 | 51 | 1323 |  
j30_6_3.rcp | 0.0678282 | 135 | 48 | 118 | 0.034146 | 135 | 48 | 117 |  
j30_6_4.rcp | 1.0020533 | 3174 | 42 | 2749 | 0.5498914 | 3188 | 42 | 2768 |  
j30_6_5.rcp | 0.2309465 | 455 | 67 | 531 | 0.14275101 | 455 | 67 | 531 |  
j30_6_6.rcp | 0.0235666 | 63 | 37 | 46 | 0.0129774 | 63 | 37 | 46 |  
j30_6_7.rcp | 0.0095909 | 23 | 46 | 24 | 0.0054368 | 23 | 46 | 24 |  
j30_6_8.rcp | 0.0302952 | 91 | 39 | 38 | 0.0159609 | 91 | 39 | 38 |  
j30_6_9.rcp | 0.0169523 | 47 | 51 | 32 | 0.0091876 | 47 | 51 | 32 |  
j30_6_10.rcp | 59.060543 | 134859 | 61 | 248666 | 31.242825 | 121706 | 61 | 272767 |  
j30_7_1.rcp | 0.0059352 | 16 | 55 | 7 | 0.0030355 | 16 | 55 | 7 |  
j30_7_2.rcp | 0.0083811 | 22 | 42 | 7 | 0.0033694 | 22 | 42 | 7 |  
j30_7_3.rcp | 0.0171821 | 46 | 42 | 27 | 0.0088383 | 46 | 42 | 27 |  
j30_7_4.rcp | 0.0059153 | 21 | 44 | 5 | 0.0029387 | 21 | 44 | 5 |  
j30_7_5.rcp | 0.0262988 | 63 | 44 | 24 | 0.0100232 | 63 | 44 | 24 |  
j30_7_6.rcp | 0.0054713 | 28 | 35 | 6 | 0.0030383 | 28 | 35 | 6 |  
j30_7_7.rcp | 0.0065451 | 15 | 50 | 14 | 0.0033594 | 15 | 50 | 14 |  
j30_7_8.rcp | 0.0153521 | 44 | 44 | 19 | 0.009467 | 44 | 44 | 19 |  
j30_7_9.rcp | 0.0152514 | 46 | 60 | 18 | 0.0072285 | 46 | 60 | 18 |  
j30_7_10.rcp | 0.0266166 | 93 | 49 | 29 | 0.0137961 | 93 | 49 | 29 |  
j30_8_1.rcp | 0.0027348 | 16 | 44 | 1 | 0.0016556 | 16 | 44 | 1 |  
j30_8_2.rcp | 0.0086504 | 20 | 51 | 1 | 0.0027059 | 20 | 51 | 1 |  
j30_8_3.rcp | 0.0043104 | 22 | 53 | 0 | 0.0020149 | 22 | 53 | 0 |  
j30_8_4.rcp | 0.0042494 | 20 | 48 | 2 | 0.0022636 | 20 | 48 | 2 |  
j30_8_5.rcp | 0.0044096 | 21 | 58 | 0 | 0.0022275 | 21 | 58 | 0 |  
j30_8_6.rcp | 0.0048429 | 26 | 47 | 3 | 0.0027461 | 26 | 47 | 3 |  
j30_8_7.rcp | 0.0038765 | 19 | 41 | 0 | 0.0020056 | 19 | 41 | 0 |  
j30_8_8.rcp | 0.0044484 | 17 | 51 | 6 | 0.0027762 | 17 | 51 | 6 |  
j30_8_9.rcp | 0.0042563 | 22 | 39 | 3 | 0.0021839 | 22 | 39 | 3 |  
j30_8_10.rcp | 0.004778 | 20 | 67 | 0 | 0.0030829 | 20 | 67 | 0 |  
j30_9_1.rcp | 300.0059 | 221395 | -1 | 533051 | 300.00046 | 374631 | -1 | 893503 |  
j30_9_2.rcp | 300.0026 | 194672 | -1 | 670748 | 300.0002 | 334942 | -1 | 1160372 |  
j30_9_3.rcp | 300.0005 | 211477 | -1 | 602972 | 300.00024 | 484690 | -1 | 1324394 |  
j30_9_4.rcp | 300.0002 | 303028 | -1 | 456568 | 300.00046 | 620973 | -1 | 1159872 |  
j30_9_5.rcp | 300.00098 | 189593 | -1 | 504473 | 300.00037 | 337921 | -1 | 944536 |  
j30_9_6.rcp | 300.0039 | 239964 | -1 | 388804 | 300.0003 | 520711 | -1 | 962448 |  
j30_9_7.rcp | 300.00018 | 185044 | -1 | 712671 | 300.00037 | 547080 | -1 | 1871479 |  
j30_9_8.rcp | 300.00012 | 347777 | -1 | 327703 | 300.00204 | 868240 | -1 | 710150 |  
j30_9_9.rcp | 300.0004 | 167167 | -1 | 804668 | 300.00055 | 290105 | -1 | 1472129 |  
j30_9_10.rcp | 300.0002 | 219465 | -1 | 586002 | 300.00024 | 931429 | -1 | 1505068 |  
j30_10_1.rcp | 0.0570042 | 84 | 42 | 40 | 0.0250701 | 84 | 42 | 40 |  
j30_10_2.rcp | 17.250198 | 18358 | 56 | 19214 | 9.535924 | 18358 | 56 | 19307 |  
j30_10_3.rcp | 300.0004 | 228842 | -1 | 535095 | 280.04843 | 728952 | 62 | 986895 |  
j30_10_4.rcp | 4.9769516 | 6597 | 58 | 5229 | 3.791959 | 7947 | 58 | 9948 |  
j30_10_5.rcp | 4.714622 | 6075 | 41 | 10716 | 2.2098093 | 5759 | 41 | 9922 |  
j30_10_6.rcp | 2.1952693 | 3438 | 44 | 3052 | 1.3611394 | 3754 | 44 | 3831 |  
j30_10_7.rcp | 0.039652 | 47 | 49 | 34 | 0.0192399 | 47 | 49 | 34 |  
j30_10_8.rcp | 0.7043011 | 877 | 54 | 651 | 0.4151768 | 877 | 54 | 643 |  
j30_10_9.rcp | 0.0192318 | 21 | 49 | 19 | 0.0077045 | 21 | 49 | 19 |  
j30_10_10.rcp | 0.5669013 | 1003 | 41 | 500 | 0.3121437 | 991 | 41 | 518 |  
j30_11_1.rcp | 0.4236146 | 354 | 54 | 475 | 0.22833341 | 354 | 54 | 476 |  
j30_11_2.rcp | 0.0354868 | 40 | 56 | 20 | 0.0185958 | 40 | 56 | 20 |  
j30_11_3.rcp | 0.012266 | 18 | 81 | 12 | 0.0065776 | 18 | 81 | 12 |  
j30_11_4.rcp | 0.0462283 | 71 | 63 | 35 | 0.0222354 | 71 | 63 | 35 |  
j30_11_5.rcp | 0.8429174 | 1508 | 49 | 989 | 0.5347243 | 1508 | 49 | 1099 |  
j30_11_6.rcp | 0.0066684 | 15 | 44 | 4 | 0.0036207 | 15 | 44 | 4 |  
j30_11_7.rcp | 0.29667458 | 515 | 36 | 275 | 0.1611305 | 515 | 36 | 306 |  
j30_11_8.rcp | 0.0130659 | 23 | 62 | 8 | 0.007036 | 23 | 62 | 8 |  
j30_11_9.rcp | 0.011612 | 19 | 67 | 9 | 0.0062997 | 19 | 67 | 9 |  
j30_11_10.rcp | 0.0453272 | 85 | 38 | 31 | 0.0240207 | 85 | 38 | 31 |  
j30_12_1.rcp | 0.0084279 | 16 | 47 | 8 | 0.0043905 | 16 | 47 | 8 |  
j30_12_2.rcp | 0.0079182 | 21 | 46 | 2 | 0.0043162 | 21 | 46 | 2 |  
j30_12_3.rcp | 0.0075218 | 20 | 37 | 1 | 0.0040126 | 20 | 37 | 1 |  
j30_12_4.rcp | 0.0068806 | 16 | 63 | 0 | 0.0035163 | 16 | 63 | 0 |  
j30_12_5.rcp | 0.007456 | 21 | 47 | 1 | 0.0039982 | 21 | 47 | 1 |  
j30_12_6.rcp | 0.0080287 | 19 | 53 | 4 | 0.0047177 | 19 | 53 | 4 |  
j30_12_7.rcp | 0.0072202 | 19 | 55 | 3 | 0.0040288 | 19 | 55 | 3 |  
j30_12_8.rcp | 0.006264 | 22 | 35 | 0 | 0.0061267 | 22 | 35 | 0 |  
j30_12_9.rcp | 0.0093715 | 20 | 52 | 1 | 0.0044283 | 20 | 52 | 1 |  
j30_12_10.rcp | 0.0074499 | 20 | 57 | 0 | 0.0056637 | 20 | 57 | 0 |  
j30_13_1.rcp | 300.00128 | 246908 | -1 | 347709 | 300.0002 | 298742 | -1 | 695942 |  
j30_13_2.rcp | 300.00082 | 196642 | -1 | 368822 | 300.00006 | 527228 | -1 | 710803 |  
j30_13_3.rcp | 300.00607 | 173933 | -1 | 305672 | 300.00305 | 260998 | -1 | 1127839 |  
j30_13_4.rcp | 300.00015 | 165154 | -1 | 255050 | 300.00058 | 399134 | -1 | 616701 |  
j30_13_5.rcp | 300.00253 | 153308 | -1 | 622432 | 300.00058 | 245827 | -1 | 1021986 |  
j30_13_6.rcp | 300.00037 | 200917 | -1 | 355514 | 300.00015 | 286363 | -1 | 715020 |  
j30_13_7.rcp | 300.0008 | 240459 | -1 | 426528 | 300.00012 | 659979 | -1 | 1048136 |  
j30_13_8.rcp | 300.00278 | 124337 | -1 | 309930 | 300.00037 | 307101 | -1 | 998656 |  
j30_13_9.rcp | 300.00162 | 186051 | -1 | 408873 | 300.00006 | 268525 | -1 | 814052 |  
j30_13_10.rcp | 300.0047 | 112323 | -1 | 540980 | 300.0007 | 237182 | -1 | 661954 |  
j30_14_1.rcp | 300.00064 | 269210 | -1 | 213920 | 124.43748 | 182433 | 50 | 164400 |  
j30_14_2.rcp | 300.0033 | 155864 | -1 | 386752 | 300.0003 | 297422 | -1 | 837552 |  
j30_14_3.rcp | 300.0004 | 234518 | -1 | 337875 | 300.00006 | 542782 | -1 | 748042 |  
j30_14_4.rcp | 300.0001 | 241640 | -1 | 340025 | 300.00024 | 415509 | -1 | 685085 |  
j30_14_5.rcp | 4.445859 | 4038 | 52 | 3534 | 2.7460194 | 4038 | 52 | 3898 |  
j30_14_6.rcp | 12.340609 | 12776 | 35 | 13608 | 6.6638355 | 12337 | 35 | 13776 |  
j30_14_7.rcp | 300.0002 | 300939 | -1 | 320872 | 300.00024 | 867144 | -1 | 653379 |  
j30_14_8.rcp | 0.019198 | 24 | 54 | 8 | 0.0092079 | 24 | 54 | 8 |  
j30_14_9.rcp | 270.4048 | 210765 | 46 | 345474 | 150.39496 | 216507 | 46 | 400957 |  
j30_14_10.rcp | 0.0940438 | 103 | 61 | 37 | 0.0512946 | 103 | 61 | 37 |  
j30_15_1.rcp | 0.0198542 | 21 | 46 | 10 | 0.0114297 | 21 | 46 | 10 |  
j30_15_2.rcp | 0.0163019 | 20 | 47 | 9 | 0.0082727 | 20 | 47 | 9 |  
j30_15_3.rcp | 0.0234822 | 23 | 48 | 17 | 0.012516 | 23 | 48 | 17 |  
j30_15_4.rcp | 0.0126185 | 18 | 48 | 6 | 0.006178 | 18 | 48 | 6 |  
j30_15_5.rcp | 300.00046 | 291927 | -1 | 435454 | 300.0001 | 763287 | -1 | 1173996 |  
j30_15_6.rcp | 0.0229269 | 19 | 67 | 18 | 0.010595 | 19 | 67 | 18 |  
j30_15_7.rcp | 0.0170663 | 17 | 47 | 6 | 0.0092449 | 17 | 47 | 6 |  
j30_15_8.rcp | 0.062566 | 49 | 50 | 49 | 0.0280896 | 49 | 50 | 49 |  
j30_15_9.rcp | 0.0746219 | 64 | 54 | 69 | 0.034631 | 64 | 54 | 69 |  
j30_15_10.rcp | 0.0246131 | 25 | 65 | 22 | 0.0125564 | 25 | 65 | 22 |  
j30_16_1.rcp | 0.0134865 | 16 | 51 | 3 | 0.006661 | 16 | 51 | 3 |  
j30_16_2.rcp | 0.017017 | 21 | 48 | 3 | 0.0065297 | 21 | 48 | 3 |  
j30_16_3.rcp | 0.0099252 | 20 | 36 | 0 | 0.0048976 | 20 | 36 | 0 |  
j30_16_4.rcp | 0.0125282 | 21 | 47 | 0 | 0.0061435 | 21 | 47 | 0 |  
j30_16_5.rcp | 0.0114101 | 19 | 51 | 0 | 0.0053712 | 19 | 51 | 0 |  
j30_16_6.rcp | 0.01172 | 21 | 51 | 0 | 0.0064159 | 21 | 51 | 0 |  
j30_16_7.rcp | 0.0129761 | 19 | 34 | 0 | 0.0069446 | 19 | 34 | 0 |  
j30_16_8.rcp | 0.0093244 | 21 | 44 | 0 | 0.005827 | 21 | 44 | 0 |  
j30_16_9.rcp | 0.0102324 | 19 | 44 | 0 | 0.0053514 | 19 | 44 | 0 |  
j30_16_10.rcp | 0.0110018 | 21 | 51 | 2 | 0.0059274 | 21 | 51 | 2 |  
j30_17_1.rcp | 33.304554 | 482584 | 64 | 379618 | 23.372156 | 581717 | 64 | 460957 |  
j30_17_2.rcp | 0.003812 | 54 | 68 | 19 | 0.0027305 | 54 | 68 | 19 |  
j30_17_3.rcp | 0.0019851 | 22 | 60 | 8 | 0.0012279 | 22 | 60 | 8 |  
j30_17_4.rcp | 0.016979 | 100 | 49 | 70 | 0.0133131 | 100 | 49 | 71 |  
j30_17_5.rcp | 0.0279463 | 145 | 47 | 194 | 0.0172452 | 145 | 47 | 191 |  
j30_17_6.rcp | 0.002645 | 22 | 63 | 18 | 0.0016257 | 22 | 63 | 18 |  
j30_17_7.rcp | 0.0218496 | 173 | 57 | 134 | 0.0119797 | 173 | 57 | 136 |  
j30_17_8.rcp | 0.0157823 | 98 | 61 | 54 | 0.0090361 | 98 | 61 | 54 |  
j30_17_9.rcp | 0.0096411 | 83 | 48 | 57 | 0.0061193 | 83 | 48 | 57 |  
j30_17_10.rcp | 9.65E-4 | 13 | 66 | 6 | 7.116E-4 | 13 | 66 | 6 |  
j30_18_1.rcp | 0.0029744 | 24 | 53 | 6 | 0.0012285 | 24 | 53 | 6 |  
j30_18_2.rcp | 0.0020206 | 23 | 55 | 5 | 0.0013119 | 23 | 55 | 5 |  
j30_18_3.rcp | 0.0056349 | 46 | 56 | 11 | 0.0026476 | 46 | 56 | 11 |  
j30_18_4.rcp | 0.0056297 | 65 | 70 | 20 | 0.0035106 | 65 | 70 | 20 |  
j30_18_5.rcp | 0.0042647 | 53 | 52 | 17 | 0.0030365 | 53 | 52 | 17 |  
j30_18_6.rcp | 0.0029721 | 22 | 62 | 12 | 0.0016556 | 22 | 62 | 12 |  
j30_18_7.rcp | 0.0040696 | 50 | 48 | 20 | 0.002768 | 50 | 48 | 20 |  
j30_18_8.rcp | 0.0018932 | 21 | 52 | 7 | 0.0010806 | 21 | 52 | 7 |  
j30_18_9.rcp | 0.0051273 | 52 | 47 | 38 | 0.0035334 | 52 | 47 | 38 |  
j30_18_10.rcp | 0.0052074 | 53 | 49 | 24 | 0.0045161 | 53 | 49 | 24 |  
j30_19_1.rcp | 0.0018661 | 22 | 40 | 6 | 0.0011726 | 22 | 40 | 6 |  
j30_19_2.rcp | 0.0019017 | 23 | 58 | 6 | 0.0012586 | 23 | 58 | 6 |  
j30_19_3.rcp | 0.0022481 | 26 | 83 | 9 | 0.0014429 | 26 | 83 | 9 |  
j30_19_4.rcp | 0.0046242 | 49 | 39 | 18 | 0.0023207 | 49 | 39 | 18 |  
j30_19_5.rcp | 0.0026191 | 25 | 48 | 13 | 0.0017954 | 25 | 48 | 13 |  
j30_19_6.rcp | 0.0034115 | 48 | 49 | 18 | 0.0022352 | 48 | 49 | 18 |  
j30_19_7.rcp | 0.006444 | 75 | 57 | 27 | 0.0040069 | 75 | 57 | 27 |  
j30_19_8.rcp | 0.0018988 | 23 | 55 | 4 | 0.0010757 | 23 | 55 | 4 |  
j30_19_9.rcp | 9.034E-4 | 16 | 38 | 3 | 6.058E-4 | 16 | 38 | 3 |  
j30_19_10.rcp | 0.0015902 | 26 | 47 | 2 | 0.0012428 | 26 | 47 | 2 |  
j30_20_1.rcp | 0.0014221 | 23 | 57 | 3 | 9.314E-4 | 23 | 57 | 3 |  
j30_20_2.rcp | 0.0011417 | 20 | 70 | 7 | 9.245E-4 | 20 | 70 | 7 |  
j30_20_3.rcp | 0.001159 | 21 | 49 | 1 | 6.844E-4 | 21 | 49 | 1 |  
j30_20_4.rcp | 0.0011549 | 24 | 43 | 3 | 8.426E-4 | 24 | 43 | 3 |  
j30_20_5.rcp | 0.0015205 | 23 | 61 | 4 | 0.0011465 | 23 | 61 | 4 |  
j30_20_6.rcp | 7.568E-4 | 16 | 51 | 1 | 5.703E-4 | 16 | 51 | 1 |  
j30_20_7.rcp | 0.001033 | 20 | 42 | 1 | 7.045E-4 | 20 | 42 | 1 |  
j30_20_8.rcp | 8.107E-4 | 19 | 51 | 0 | 6.472E-4 | 19 | 51 | 0 |  
j30_20_9.rcp | 0.0012819 | 24 | 41 | 1 | 8.701E-4 | 24 | 41 | 1 |  
j30_20_10.rcp | 0.0014512 | 22 | 37 | 0 | 8.691E-4 | 22 | 37 | 0 |  
j30_21_1.rcp | 41.553295 | 46220 | 84 | 141776 | 19.076616 | 41131 | 84 | 115398 |  
j30_21_2.rcp | 145.47063 | 238494 | 59 | 447862 | 66.11156 | 227050 | 59 | 444002 |  
j30_21_3.rcp | 300.00012 | 412171 | -1 | 703564 | 198.61284 | 573322 | 76 | 948126 |  
j30_21_4.rcp | 247.6629 | 466323 | 70 | 1105432 | 112.59788 | 324047 | 70 | 985607 |  
j30_21_5.rcp | 5.442436 | 5460 | 55 | 19135 | 2.818691 | 6140 | 55 | 22166 |  
j30_21_6.rcp | 52.2672 | 70003 | 76 | 181979 | 37.487022 | 86513 | 76 | 227009 |  
j30_21_7.rcp | 26.728487 | 49009 | 65 | 70629 | 12.672133 | 45932 | 65 | 69361 |  
j30_21_8.rcp | 300.0009 | 560825 | -1 | 779968 | 300.00006 | 1682561 | -1 | 2371490 |  
j30_21_9.rcp | 225.88461 | 384720 | 69 | 558571 | 109.724434 | 395165 | 69 | 563920 |  
j30_21_10.rcp | 300.00018 | 481515 | -1 | 1028191 | 15.771434 | 66478 | 69 | 100788 |  
j30_22_1.rcp | 0.0310455 | 82 | 42 | 28 | 0.0154808 | 82 | 42 | 28 |  
j30_22_2.rcp | 0.0225492 | 87 | 45 | 32 | 0.0123875 | 87 | 45 | 32 |  
j30_22_3.rcp | 0.0067538 | 26 | 63 | 7 | 0.0038405 | 26 | 63 | 7 |  
j30_22_4.rcp | 0.0204923 | 81 | 42 | 23 | 0.0122979 | 81 | 42 | 23 |  
j30_22_5.rcp | 0.0573268 | 148 | 52 | 98 | 0.0319005 | 148 | 52 | 98 |  
j30_22_6.rcp | 0.0241847 | 71 | 52 | 17 | 0.0141429 | 71 | 52 | 17 |  
j30_22_7.rcp | 10.15057 | 16240 | 60 | 34581 | 5.0780473 | 15151 | 60 | 32003 |  
j30_22_8.rcp | 7.8201876 | 15703 | 55 | 31685 | 4.618688 | 14881 | 55 | 33156 |  
j30_22_9.rcp | 0.0116068 | 34 | 76 | 5 | 0.0057429 | 34 | 76 | 5 |  
j30_22_10.rcp | 0.0294973 | 76 | 55 | 46 | 0.0140858 | 76 | 55 | 46 |  
j30_23_1.rcp | 0.0288804 | 72 | 63 | 18 | 0.014601 | 72 | 63 | 18 |  
j30_23_2.rcp | 0.004702 | 20 | 53 | 4 | 0.0024262 | 20 | 53 | 4 |  
j30_23_3.rcp | 0.0069296 | 23 | 46 | 11 | 0.0038381 | 23 | 46 | 11 |  
j30_23_4.rcp | 0.0126029 | 49 | 65 | 8 | 0.0069799 | 49 | 65 | 8 |  
j30_23_5.rcp | 0.0080828 | 30 | 52 | 4 | 0.0050202 | 30 | 52 | 4 |  
j30_23_6.rcp | 0.0065131 | 27 | 48 | 3 | 0.0036869 | 27 | 48 | 3 |  
j30_23_7.rcp | 0.0181391 | 52 | 60 | 29 | 0.0096515 | 52 | 60 | 29 |  
j30_23_8.rcp | 0.0064056 | 19 | 48 | 11 | 0.0033104 | 19 | 48 | 11 |  
j30_23_9.rcp | 0.0081488 | 19 | 63 | 12 | 0.0041878 | 19 | 63 | 12 |  
j30_23_10.rcp | 0.0051954 | 23 | 61 | 6 | 0.0027438 | 23 | 61 | 6 |  
j30_24_1.rcp | 0.003724 | 19 | 53 | 1 | 0.0020331 | 19 | 53 | 1 |  
j30_24_2.rcp | 0.004752 | 21 | 58 | 5 | 0.0029163 | 21 | 58 | 5 |  
j30_24_3.rcp | 0.004409 | 17 | 69 | 4 | 0.002661 | 17 | 69 | 4 |  
j30_24_4.rcp | 0.0044942 | 21 | 53 | 3 | 0.0023643 | 21 | 53 | 3 |  
j30_24_5.rcp | 0.0046385 | 20 | 51 | 2 | 0.0029044 | 20 | 51 | 2 |  
j30_24_6.rcp | 0.0041005 | 21 | 56 | 1 | 0.0022348 | 21 | 56 | 1 |  
j30_24_7.rcp | 0.0053651 | 23 | 44 | 4 | 0.0025389 | 23 | 44 | 4 |  
j30_24_8.rcp | 0.0035991 | 21 | 38 | 0 | 0.0020299 | 21 | 38 | 0 |  
j30_24_9.rcp | 0.0063667 | 23 | 43 | 1 | 0.0024809 | 23 | 43 | 1 |  
j30_24_10.rcp | 0.0055946 | 21 | 53 | 3 | 0.0027977 | 21 | 53 | 3 |  
j30_25_1.rcp | 300.00027 | 253634 | -1 | 581794 | 300.00024 | 526197 | -1 | 1257185 |  
j30_25_2.rcp | 300.00018 | 225823 | -1 | 409497 | 300.00113 | 390872 | -1 | 1083017 |  
j30_25_3.rcp | 300.00024 | 230463 | -1 | 571434 | 300.00015 | 641498 | -1 | 1304087 |  
j30_25_4.rcp | 300.00006 | 281331 | -1 | 420025 | 300.00006 | 287473 | -1 | 796318 |  
j30_25_5.rcp | 300.00006 | 386628 | -1 | 373057 | 300.0003 | 1056703 | -1 | 826620 |  
j30_25_6.rcp | 300.00012 | 235790 | -1 | 659941 | 300.00052 | 455761 | -1 | 1219552 |  
j30_25_7.rcp | 300.00104 | 197415 | -1 | 584947 | 300.00015 | 368568 | -1 | 997949 |  
j30_25_8.rcp | 300.00046 | 241891 | -1 | 457547 | 300.0003 | 442516 | -1 | 743351 |  
j30_25_9.rcp | 300.00067 | 251312 | -1 | 424194 | 300.00037 | 721294 | -1 | 1241578 |  
j30_25_10.rcp | 300.00015 | 265434 | -1 | 682067 | 300.00003 | 579096 | -1 | 1431311 |  
j30_26_1.rcp | 0.0606912 | 76 | 59 | 114 | 0.0204554 | 76 | 59 | 114 |  
j30_26_2.rcp | 0.0142378 | 19 | 40 | 11 | 0.0066726 | 19 | 40 | 11 |  
j30_26_3.rcp | 0.0210559 | 17 | 58 | 25 | 0.0094113 | 17 | 58 | 25 |  
j30_26_4.rcp | 0.0170867 | 20 | 62 | 25 | 0.009524 | 20 | 62 | 25 |  
j30_26_5.rcp | 10.967727 | 17651 | 74 | 4484 | 5.321397 | 17651 | 74 | 4484 |  
j30_26_6.rcp | 300.00024 | 408883 | -1 | 321902 | 300.00006 | 884916 | -1 | 775204 |  
j30_26_7.rcp | 0.0153355 | 19 | 56 | 4 | 0.0067418 | 19 | 56 | 4 |  
j30_26_8.rcp | 0.0181425 | 31 | 66 | 13 | 0.0108283 | 31 | 66 | 13 |  
j30_26_9.rcp | 0.2282959 | 274 | 43 | 287 | 0.14017661 | 274 | 43 | 321 |  
j30_26_10.rcp | 4.6092153 | 7095 | 49 | 4738 | 2.4821038 | 7095 | 49 | 5096 |  
j30_27_1.rcp | 0.0333296 | 64 | 43 | 66 | 0.0147543 | 64 | 43 | 66 |  
j30_27_2.rcp | 0.0118077 | 18 | 58 | 11 | 0.0054869 | 18 | 58 | 11 |  
j30_27_3.rcp | 0.0079228 | 18 | 60 | 9 | 0.0054672 | 18 | 60 | 9 |  
j30_27_4.rcp | 0.0127419 | 20 | 64 | 9 | 0.0062309 | 20 | 64 | 9 |  
j30_27_5.rcp | 0.0260323 | 42 | 49 | 15 | 0.01307 | 42 | 49 | 15 |  
j30_27_6.rcp | 0.0091498 | 15 | 59 | 5 | 0.0043144 | 15 | 59 | 5 |  
j30_27_7.rcp | 0.0286664 | 51 | 49 | 12 | 0.0157984 | 51 | 49 | 12 |  
j30_27_8.rcp | 0.0146768 | 20 | 66 | 11 | 0.0070683 | 20 | 66 | 11 |  
j30_27_9.rcp | 0.0133802 | 16 | 55 | 10 | 0.0067103 | 16 | 55 | 10 |  
j30_27_10.rcp | 0.0098239 | 19 | 62 | 5 | 0.0045158 | 19 | 62 | 5 |  
j30_28_1.rcp | 0.0118221 | 23 | 69 | 3 | 0.0069367 | 23 | 69 | 3 |  
j30_28_2.rcp | 0.0083254 | 19 | 57 | 2 | 0.0040908 | 19 | 57 | 2 |  
