2020-06-24
 11:13:18.363220100
Data/J60/ 
  BRANCHEMENT STATIQUE 
Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_26_7.rcp | 0.30801058 | 131 | 72 | 108 | 0.1457945 | 131 | 72 | 123 |  
j60_26_8.rcp | 300.00064 | 89708 | -1 | 205977 | 300.0017 | 168819 | -1 | 393485 |  
j60_26_9.rcp | 300.00116 | 253013 | -1 | 56918 | 300.00024 | 416699 | -1 | 100500 |  
j60_26_10.rcp | 0.0546293 | 23 | 85 | 15 | 0.0235334 | 23 | 85 | 15 |  
j60_27_1.rcp | 0.06047 | 31 | 96 | 15 | 0.0251926 | 31 | 96 | 15 |  
j60_27_2.rcp | 0.0770142 | 40 | 74 | 11 | 0.0351155 | 40 | 74 | 11 |  
j60_27_3.rcp | 0.1240882 | 67 | 76 | 45 | 0.0745892 | 67 | 76 | 45 |  
j60_27_4.rcp | 0.044785 | 24 | 60 | 8 | 0.0206796 | 24 | 60 | 8 |  
j60_27_5.rcp | 0.039015 | 22 | 78 | 11 | 0.0174646 | 22 | 78 | 11 |  
j60_27_6.rcp | 0.0192565 | 15 | 64 | 0 | 0.0101591 | 15 | 64 | 0 |  
j60_27_7.rcp | 0.0449421 | 26 | 83 | 10 | 0.0246043 | 26 | 83 | 10 |  
j60_27_8.rcp | 30.980783 | 15737 | 88 | 12139 | 16.054596 | 15737 | 88 | 12609 |  
j60_27_9.rcp | 0.0502076 | 23 | 76 | 4 | 0.0205167 | 23 | 76 | 4 |  
j60_27_10.rcp | 1.4943182 | 1931 | 57 | 472 | 0.74994457 | 1931 | 57 | 472 |  
j60_28_1.rcp | 0.0368035 | 26 | 92 | 1 | 0.0156728 | 26 | 92 | 1 |  
j60_28_2.rcp | 0.0319304 | 23 | 64 | 4 | 0.0134109 | 23 | 64 | 4 |  
j60_28_3.rcp | 0.0327224 | 25 | 72 | 9 | 0.0147089 | 25 | 72 | 9 |  
j60_28_4.rcp | 0.0398333 | 28 | 84 | 8 | 0.0210417 | 28 | 84 | 8 |  
j60_28_5.rcp | 0.0242952 | 27 | 71 | 0 | 0.0109434 | 27 | 71 | 0 |  
j60_28_6.rcp | 0.0346668 | 24 | 89 | 2 | 0.0161609 | 24 | 89 | 2 |  
j60_28_7.rcp | 0.0260226 | 24 | 75 | 0 | 0.010826 | 24 | 75 | 0 |  
j60_28_8.rcp | 0.0365915 | 24 | 62 | 5 | 0.0168946 | 24 | 62 | 5 |  
j60_28_9.rcp | 0.025165 | 25 | 74 | 0 | 0.0116392 | 25 | 74 | 0 |  
j60_28_10.rcp | 0.0241615 | 17 | 74 | 1 | 0.0102017 | 17 | 74 | 1 |  
j60_29_1.rcp | 300.0137 | 102351 | -1 | 117074 | 300.0001 | 140022 | -1 | 178337 |  
j60_29_2.rcp | 300.01965 | 56826 | -1 | 80809 | 300.02124 | 78568 | -1 | 132318 |  
j60_29_3.rcp | 300.0011 | 57688 | -1 | 109814 | 300.00745 | 50964 | -1 | 207083 |  
j60_29_4.rcp | 300.01123 | 568370 | -1 | 60342 | 300.00412 | 574089 | -1 | 56103 |  
j60_29_5.rcp | 300.02032 | 59067 | -1 | 75056 | 300.00076 | 82609 | -1 | 106007 |  
j60_29_6.rcp | 300.00003 | 1005577 | -1 | 6 | 300.0004 | 815887 | -1 | 6 |  
j60_29_7.rcp | 300.00003 | 848366 | -1 | 214 | 300.00037 | 914231 | -1 | 214 |  
j60_29_8.rcp | 300.00018 | 396850 | -1 | 116886 | 300.00143 | 312663 | -1 | 131433 |  
j60_29_9.rcp | 300.00015 | 760348 | -1 | 35235 | 300.00012 | 721249 | -1 | 16044 |  
j60_29_10.rcp | 300.0001 | 890947 | -1 | 2 | 300.00037 | 663990 | -1 | 2 |  
j60_30_1.rcp | 300.0006 | 86038 | -1 | 125491 | 300.0003 | 189896 | -1 | 153025 |  
j60_30_2.rcp | 300.00034 | 167406 | -1 | 217275 | 300.00034 | 223111 | -1 | 367787 |  
j60_30_3.rcp | 300.0078 | 78228 | -1 | 163165 | 300.00378 | 124060 | -1 | 273607 |  
j60_30_4.rcp | 300.0008 | 142558 | -1 | 47560 | 300.00073 | 302033 | -1 | 133538 |  
j60_30_5.rcp | 300.00162 | 116036 | -1 | 128969 | 300.0009 | 164944 | -1 | 200048 |  
j60_30_6.rcp | 300.00534 | 83749 | -1 | 176891 | 300.00143 | 149223 | -1 | 342582 |  
j60_30_7.rcp | 300.00146 | 47635 | -1 | 172492 | 300.00446 | 67733 | -1 | 247862 |  
j60_30_8.rcp | 300.00034 | 114650 | -1 | 102030 | 300.0005 | 218403 | -1 | 192636 |  
j60_30_9.rcp | 300.0018 | 64826 | -1 | 146279 | 300.00256 | 132236 | -1 | 299651 |  
j60_30_10.rcp | 300.0073 | 93365 | -1 | 162822 | 300.00027 | 125595 | -1 | 194132 |  
j60_31_1.rcp | 0.6189897 | 264 | 65 | 126 | 0.30366522 | 264 | 65 | 126 |  
j60_31_2.rcp | 0.073000304 | 21 | 74 | 14 | 0.0383624 | 21 | 74 | 14 |  
j60_31_3.rcp | 32.102917 | 15632 | 66 | 6974 | 16.370085 | 15632 | 66 | 7038 |  
j60_31_4.rcp | 300.00107 | 142101 | -1 | 5421 | 300.00058 | 323889 | -1 | 12699 |  
j60_31_5.rcp | 0.0538079 | 29 | 72 | 2 | 0.0251587 | 29 | 72 | 2 |  
j60_31_6.rcp | 0.0500049 | 20 | 72 | 5 | 0.0214277 | 20 | 72 | 5 |  
j60_31_7.rcp | 0.0652021 | 19 | 76 | 7 | 0.0310992 | 19 | 76 | 7 |  
j60_31_8.rcp | 0.1644684 | 62 | 75 | 58 | 0.0845907 | 62 | 75 | 58 |  
j60_31_9.rcp | 0.0642689 | 28 | 86 | 10 | 0.0301482 | 28 | 86 | 10 |  
j60_31_10.rcp | 300.00125 | 188984 | -1 | 29750 | 300.00015 | 371815 | -1 | 56333 |  
j60_32_1.rcp | 0.0416482 | 25 | 69 | 1 | 0.0319844 | 25 | 69 | 1 |  
j60_32_2.rcp | 0.0511708 | 25 | 114 | 0 | 0.0195929 | 25 | 114 | 0 |  
j60_32_3.rcp | 0.0506123 | 24 | 85 | 4 | 0.0217744 | 24 | 85 | 4 |  
j60_32_4.rcp | 0.033139 | 23 | 56 | 0 | 0.014594 | 23 | 56 | 0 |  
j60_32_5.rcp | 0.0563217 | 23 | 77 | 2 | 0.0327873 | 23 | 77 | 2 |  
j60_32_6.rcp | 0.0537696 | 26 | 93 | 1 | 0.0179476 | 26 | 93 | 1 |  
j60_32_7.rcp | 0.0376523 | 22 | 76 | 4 | 0.0171491 | 22 | 76 | 4 |  
j60_32_8.rcp | 0.0451385 | 25 | 76 | 0 | 0.0214484 | 25 | 76 | 0 |  
j60_32_9.rcp | 0.0398656 | 21 | 74 | 2 | 0.0190839 | 21 | 74 | 2 |  
j60_32_10.rcp | 0.0408121 | 21 | 77 | 1 | 0.0168641 | 21 | 77 | 1 |  
j60_33_1.rcp | 300.0007 | 945222 | -1 | 400643 | 300.0001 | 1304055 | -1 | 633352 |  
j60_33_2.rcp | 6.2022467 | 28221 | 100 | 8602 | 3.1766486 | 28221 | 100 | 9358 |  
j60_33_3.rcp | 0.0146388 | 28 | 79 | 47 | 0.0089134 | 28 | 79 | 47 |  
j60_33_4.rcp | 300.0007 | 459568 | -1 | 881127 | 170.25482 | 664159 | 81 | 1273268 |  
j60_33_5.rcp | 300.0006 | 689463 | -1 | 675723 | 300.00012 | 1035100 | -1 | 1400370 |  
j60_33_6.rcp | 300.00037 | 658903 | -1 | 1975418 | 300.00037 | 1273736 | -1 | 3084229 |  
j60_33_7.rcp | 300.0004 | 616803 | -1 | 1076198 | 300.00024 | 883271 | -1 | 1513371 |  
j60_33_8.rcp | 300.00015 | 660458 | -1 | 1255444 | 300.00006 | 1323116 | -1 | 2497421 |  
j60_33_9.rcp | 300.0025 | 397101 | -1 | 591786 | 300.00626 | 607793 | -1 | 904407 |  
j60_33_10.rcp | 300.0003 | 925246 | -1 | 691632 | 300.00067 | 1406669 | -1 | 1080787 |  
j60_34_1.rcp | 300.00015 | 987700 | -1 | 925505 | 300.00018 | 1607736 | -1 | 1535569 |  
j60_34_2.rcp | 0.0157535 | 29 | 68 | 17 | 0.0069338 | 29 | 68 | 17 |  
j60_34_3.rcp | 0.011519 | 50 | 61 | 18 | 0.0080569 | 50 | 61 | 18 |  
j60_34_4.rcp | 0.0067602 | 23 | 83 | 6 | 0.0034855 | 23 | 83 | 6 |  
j60_34_5.rcp | 0.2364741 | 846 | 80 | 288 | 0.088993505 | 846 | 80 | 288 |  
j60_34_6.rcp | 0.0215484 | 33 | 81 | 26 | 0.0089658 | 33 | 81 | 26 |  
j60_34_7.rcp | 2.093122 | 5896 | 85 | 2627 | 1.1727786 | 5896 | 85 | 2627 |  
j60_34_8.rcp | 0.0179595 | 29 | 63 | 11 | 0.0065363 | 29 | 63 | 11 |  
j60_34_9.rcp | 0.0078474 | 29 | 77 | 14 | 0.0040743 | 29 | 77 | 14 |  
j60_34_10.rcp | 0.0081445 | 30 | 92 | 21 | 0.00426 | 30 | 92 | 21 |  
j60_35_1.rcp | 0.0063412 | 22 | 78 | 7 | 0.0030025 | 22 | 78 | 7 |  
j60_35_2.rcp | 0.0058646 | 24 | 77 | 6 | 0.003354 | 24 | 77 | 6 |  
j60_35_3.rcp | 0.0177955 | 49 | 89 | 29 | 0.0101943 | 49 | 89 | 29 |  
j60_35_4.rcp | 0.0080033 | 32 | 72 | 12 | 0.0040872 | 32 | 72 | 12 |  
j60_35_5.rcp | 0.009861 | 29 | 76 | 10 | 0.005577 | 29 | 76 | 10 |  
j60_35_6.rcp | 0.0082835 | 27 | 79 | 13 | 0.0042548 | 27 | 79 | 13 |  
j60_35_7.rcp | 0.005528 | 26 | 73 | 10 | 0.0028672 | 26 | 73 | 10 |  
j60_35_8.rcp | 0.0097264 | 32 | 78 | 9 | 0.0052415 | 32 | 78 | 9 |  
j60_35_9.rcp | 0.0130104 | 37 | 76 | 12 | 0.0067855 | 37 | 76 | 12 |  
j60_35_10.rcp | 0.0063778 | 28 | 71 | 2 | 0.0033947 | 28 | 71 | 2 |  
j60_36_1.rcp | 0.0057987 | 21 | 61 | 5 | 0.0026697 | 21 | 61 | 5 |  
j60_36_2.rcp | 0.0079644 | 26 | 75 | 8 | 0.0035757 | 26 | 75 | 8 |  
j60_36_3.rcp | 0.0053399 | 24 | 81 | 3 | 0.0027389 | 24 | 81 | 3 |  
j60_36_4.rcp | 0.0047118 | 23 | 85 | 4 | 0.0021897 | 23 | 85 | 4 |  
j60_36_5.rcp | 0.0052507 | 21 | 57 | 8 | 0.0022942 | 21 | 57 | 8 |  
j60_36_6.rcp | 0.0036161 | 19 | 76 | 2 | 0.0020685 | 19 | 76 | 2 |  
j60_36_7.rcp | 0.0060191 | 22 | 71 | 1 | 0.0022987 | 22 | 71 | 1 |  
j60_36_8.rcp | 0.0047412 | 21 | 69 | 0 | 0.0025623 | 21 | 69 | 0 |  
j60_36_9.rcp | 0.0048847 | 26 | 86 | 1 | 0.0023175 | 26 | 86 | 1 |  
j60_36_10.rcp | 0.0049683 | 26 | 77 | 3 | 0.0025541 | 26 | 77 | 3 |  
j60_37_1.rcp | 300.00003 | 117127 | -1 | 606850 | 300.00168 | 153790 | -1 | 790560 |  
j60_37_2.rcp | 300.00024 | 338426 | -1 | 309401 | 300.00012 | 471602 | -1 | 417868 |  
j60_37_3.rcp | 300.00024 | 522535 | -1 | 247264 | 300.00027 | 647503 | -1 | 387472 |  
j60_37_4.rcp | 300.00418 | 158178 | -1 | 540768 | 300.00592 | 177356 | -1 | 784228 |  
j60_37_5.rcp | 300.00146 | 130366 | -1 | 395084 | 300.0026 | 195442 | -1 | 601447 |  
j60_37_6.rcp | 300.00244 | 840523 | -1 | 316164 | 300.00003 | 941266 | -1 | 454127 |  
j60_37_7.rcp | 300.00433 | 147531 | -1 | 402921 | 300.00208 | 207785 | -1 | 578979 |  
j60_37_8.rcp | 300.00208 | 91177 | -1 | 604436 | 300.009 | 130163 | -1 | 875731 |  
j60_37_9.rcp | 300.00018 | 192937 | -1 | 584662 | 300.00107 | 302468 | -1 | 925425 |  
j60_37_10.rcp | 300.00098 | 152614 | -1 | 300076 | 300.00055 | 228513 | -1 | 449722 |  
j60_38_1.rcp | 300.00006 | 310669 | -1 | 282665 | 300.00146 | 550977 | -1 | 521258 |  
j60_38_2.rcp | 300.0003 | 194295 | -1 | 320295 | 300.00003 | 274740 | -1 | 458733 |  
j60_38_3.rcp | 300.00034 | 398645 | -1 | 29454 | 300.00037 | 831719 | -1 | 57358 |  
j60_38_4.rcp | 13.571736 | 12911 | 58 | 12285 | 8.979758 | 12911 | 58 | 12583 |  
j60_38_5.rcp | 0.0378303 | 23 | 103 | 25 | 0.0156157 | 23 | 103 | 25 |  
j60_38_6.rcp | 0.0384779 | 36 | 86 | 30 | 0.0219974 | 36 | 86 | 30 |  
j60_38_7.rcp | 0.0529899 | 46 | 74 | 21 | 0.0228714 | 46 | 74 | 21 |  
j60_38_8.rcp | 32.96582 | 32829 | 71 | 10665 | 22.457188 | 32829 | 71 | 10665 |  
j60_38_9.rcp | 0.0336346 | 23 | 66 | 10 | 0.016667 | 23 | 66 | 10 |  
j60_38_10.rcp | 300.00018 | 285030 | -1 | 203924 | 300.00012 | 536846 | -1 | 406084 |  
j60_39_1.rcp | 0.0314118 | 37 | 80 | 10 | 0.0147111 | 37 | 80 | 10 |  
j60_39_2.rcp | 0.0232132 | 23 | 84 | 9 | 0.0113403 | 23 | 84 | 9 |  
j60_39_3.rcp | 0.0297536 | 23 | 83 | 26 | 0.0152073 | 23 | 83 | 26 |  
j60_39_4.rcp | 0.0271363 | 25 | 92 | 16 | 0.0137491 | 25 | 92 | 16 |  
j60_39_5.rcp | 0.0296112 | 29 | 73 | 14 | 0.020369 | 29 | 73 | 14 |  
j60_39_6.rcp | 0.098432496 | 99 | 84 | 47 | 0.0561862 | 99 | 84 | 46 |  
j60_39_7.rcp | 0.0326345 | 28 | 68 | 17 | 0.0139965 | 28 | 68 | 17 |  
j60_39_8.rcp | 0.0248454 | 21 | 77 | 4 | 0.0122967 | 21 | 77 | 4 |  
j60_39_9.rcp | 0.0183311 | 19 | 72 | 6 | 0.0091071 | 19 | 72 | 6 |  
j60_39_10.rcp | 0.0229118 | 27 | 74 | 11 | 0.0107576 | 27 | 74 | 11 |  
j60_40_1.rcp | 0.0148372 | 23 | 86 | 3 | 0.0080595 | 23 | 86 | 3 |  
j60_40_2.rcp | 0.0154993 | 22 | 81 | 1 | 0.0079163 | 22 | 81 | 1 |  
j60_40_3.rcp | 0.0125679 | 21 | 70 | 0 | 0.0059689 | 21 | 70 | 0 |  
j60_40_4.rcp | 0.0190143 | 23 | 87 | 5 | 0.0093548 | 23 | 87 | 5 |  
j60_40_5.rcp | 0.017952 | 23 | 83 | 3 | 0.0095718 | 23 | 83 | 3 |  
j60_40_6.rcp | 0.0135338 | 23 | 69 | 4 | 0.0065437 | 23 | 69 | 4 |  
j60_40_7.rcp | 0.0198578 | 20 | 68 | 2 | 0.0084915 | 20 | 68 | 2 |  
j60_40_8.rcp | 0.0168312 | 24 | 80 | 4 | 0.0076195 | 24 | 80 | 4 |  
j60_40_9.rcp | 0.0187174 | 27 | 90 | 2 | 0.0079515 | 27 | 90 | 2 |  
j60_40_10.rcp | 0.0172062 | 22 | 73 | 3 | 0.007518 | 22 | 73 | 3 |  
j60_41_1.rcp | 300.01212 | 47477 | -1 | 303197 | 300.00882 | 74312 | -1 | 416546 |  
j60_41_2.rcp | 300.00076 | 45951 | -1 | 208016 | 300.01697 | 62038 | -1 | 276959 |  
j60_41_3.rcp | 300.00006 | 1641808 | -1 | 54393 | 300.0002 | 1029884 | -1 | 51834 |  
j60_41_4.rcp | 300.00204 | 59537 | -1 | 259729 | 300.0065 | 71110 | -1 | 310699 |  
j60_41_5.rcp | 300.00015 | 151188 | -1 | 232291 | 300.01364 | 154423 | -1 | 264524 |  
j60_41_6.rcp | 300.0039 | 47823 | -1 | 104370 | 300.0094 | 74956 | -1 | 129481 |  
j60_41_7.rcp | 300.00067 | 48426 | -1 | 163624 | 300.0048 | 127886 | -1 | 429690 |  
j60_41_8.rcp | 300.0042 | 91615 | -1 | 317182 | 300.00073 | 123640 | -1 | 413428 |  
j60_41_9.rcp | 300.00037 | 95869 | -1 | 201893 | 300.00482 | 136404 | -1 | 296298 |  
j60_41_10.rcp | 300.0017 | 220515 | -1 | 127886 | 300.00055 | 299725 | -1 | 174045 |  
j60_42_1.rcp | 47.074234 | 22951 | 83 | 29750 | 25.690819 | 22951 | 83 | 29790 |  
j60_42_2.rcp | 4.6961246 | 2359 | 68 | 3989 | 2.576458 | 2359 | 68 | 4231 |  
j60_42_3.rcp | 300.00168 | 108632 | -1 | 190449 | 300.00302 | 172331 | -1 | 314562 |  
j60_42_4.rcp | 300.0005 | 87446 | -1 | 189256 | 300.0021 | 186868 | -1 | 481660 |  
j60_42_5.rcp | 0.08677471 | 65 | 73 | 40 | 0.0416379 | 65 | 73 | 40 |  
j60_42_6.rcp | 300.00137 | 164478 | -1 | 132087 | 300.00143 | 277092 | -1 | 239180 |  
j60_42_7.rcp | 300.00208 | 64232 | -1 | 370731 | 300.00662 | 92945 | -1 | 569538 |  
j60_42_8.rcp | 300.00024 | 148714 | -1 | 66768 | 300.00244 | 216863 | -1 | 90255 |  
j60_42_9.rcp | 300.0006 | 157355 | -1 | 219352 | 300.00287 | 178350 | -1 | 506805 |  
j60_42_10.rcp | 300.0054 | 79822 | -1 | 180802 | 300.00027 | 138686 | -1 | 311741 |  
j60_43_1.rcp | 300.00314 | 126057 | -1 | 192626 | 300.0003 | 284386 | -1 | 455283 |  
j60_43_2.rcp | 300.00375 | 139925 | -1 | 148790 | 300.00003 | 288315 | -1 | 294355 |  
j60_43_3.rcp | 0.0443275 | 26 | 74 | 1 | 0.018091 | 26 | 74 | 1 |  
j60_43_4.rcp | 300.00034 | 221532 | -1 | 1168 | 300.00027 | 367207 | -1 | 1168 |  
j60_43_5.rcp | 300.00037 | 232201 | -1 | 218658 | 300.00015 | 568803 | -1 | 541304 |  
j60_43_6.rcp | 31.777885 | 22410 | 84 | 1720 | 11.885822 | 22410 | 84 | 1718 |  
j60_43_7.rcp | 0.0728302 | 29 | 89 | 18 | 0.036592 | 29 | 89 | 18 |  
j60_43_8.rcp | 0.0441965 | 24 | 69 | 6 | 0.0195762 | 24 | 69 | 6 |  
j60_43_9.rcp | 300.00122 | 202380 | -1 | 24054 | 300.0012 | 358823 | -1 | 40864 |  
j60_43_10.rcp | 7.9658003 | 4220 | 78 | 2845 | 3.45324 | 4220 | 78 | 2845 |  
j60_44_1.rcp | 0.0362661 | 27 | 84 | 0 | 0.0136405 | 27 | 84 | 0 |  
j60_44_2.rcp | 0.030561 | 22 | 68 | 1 | 0.0143029 | 22 | 68 | 1 |  
j60_44_3.rcp | 0.0291686 | 26 | 87 | 0 | 0.0141999 | 26 | 87 | 0 |  
j60_44_4.rcp | 0.0277665 | 22 | 77 | 0 | 0.0119889 | 22 | 77 | 0 |  
j60_44_5.rcp | 0.0423007 | 26 | 74 | 2 | 0.0192363 | 26 | 74 | 2 |  
j60_44_6.rcp | 0.0282554 | 24 | 81 | 0 | 0.0137208 | 24 | 81 | 0 |  
j60_44_7.rcp | 0.0245144 | 19 | 76 | 0 | 0.0109658 | 19 | 76 | 0 |  
j60_44_8.rcp | 0.0340005 | 22 | 83 | 3 | 0.0163329 | 22 | 83 | 3 |  
j60_44_9.rcp | 0.0238969 | 22 | 65 | 0 | 0.0109266 | 22 | 65 | 0 |  
j60_44_10.rcp | 0.0261787 | 20 | 65 | 7 | 0.011273 | 20 | 65 | 7 |  
j60_45_1.rcp | 300.01538 | 52584 | -1 | 133039 | 300.00012 | 79692 | -1 | 185849 |  
j60_45_2.rcp | 300.0001 | 1072324 | -1 | 4043 | 300.00073 | 715054 | -1 | 2154 |  
j60_45_3.rcp | 300.00006 | 1175720 | -1 | 396 | 300.00034 | 737883 | -1 | 396 |  
j60_45_4.rcp | 300.00125 | 234201 | -1 | 61834 | 300.0118 | 317240 | -1 | 88855 |  
j60_45_5.rcp | 300.0004 | 540364 | -1 | 64852 | 300.00006 | 637513 | -1 | 81493 |  
j60_45_6.rcp | 300.0061 | 18041 | -1 | 155017 | 300.00082 | 73817 | -1 | 197924 |  
j60_45_7.rcp | 300.0003 | 425065 | -1 | 19626 | 300.0195 | 414571 | -1 | 21748 |  
j60_45_8.rcp | 300.01486 | 210047 | -1 | 100762 | 300.00113 | 228509 | -1 | 124385 |  
j60_45_9.rcp | 300.0162 | 343442 | -1 | 92031 | 300.01395 | 378246 | -1 | 108582 |  
j60_45_10.rcp | 300.00046 | 864940 | -1 | 24 | 300.0003 | 542824 | -1 | 24 |  
j60_46_1.rcp | 300.0003 | 124126 | -1 | 55745 | 300.00113 | 183825 | -1 | 92787 |  
j60_46_2.rcp | 300.0016 | 83290 | -1 | 120367 | 300.0029 | 145132 | -1 | 219298 |  
j60_46_3.rcp | 300.00098 | 68458 | -1 | 222499 | 300.0011 | 109897 | -1 | 379233 |  
j60_46_4.rcp | 300.001 | 175983 | -1 | 60589 | 300.00064 | 261150 | -1 | 106543 |  
j60_46_5.rcp | 300.004 | 110290 | -1 | 162927 | 300.0001 | 166756 | -1 | 231334 |  
j60_46_6.rcp | 300.0011 | 50860 | -1 | 164235 | 300.0058 | 75554 | -1 | 276015 |  
j60_46_7.rcp | 300.00238 | 70425 | -1 | 108928 | 300.0014 | 100898 | -1 | 180131 |  
j60_46_8.rcp | 300.00275 | 90506 | -1 | 110359 | 300.00314 | 141263 | -1 | 165942 |  
j60_46_9.rcp | 300.0034 | 111096 | -1 | 145558 | 300.00067 | 170219 | -1 | 222610 |  
j60_46_10.rcp | 300.00296 | 112412 | -1 | 46431 | 300.00027 | 159902 | -1 | 64700 |  
j60_47_1.rcp | 0.3194913 | 166 | 75 | 42 | 0.1182439 | 166 | 75 | 42 |  
j60_47_2.rcp | 71.31687 | 31404 | 66 | 5485 | 42.046448 | 31404 | 66 | 5485 |  
j60_47_3.rcp | 0.0429606 | 18 | 69 | 4 | 0.0226209 | 18 | 69 | 4 |  
j60_47_4.rcp | 0.07445671 | 24 | 76 | 9 | 0.0364219 | 24 | 76 | 9 |  
j60_47_5.rcp | 300.00076 | 103760 | -1 | 130261 | 300.0008 | 179591 | -1 | 226260 |  
j60_47_6.rcp | 0.0837053 | 42 | 76 | 7 | 0.0443635 | 42 | 76 | 7 |  
j60_47_7.rcp | 269.65222 | 114414 | 68 | 49559 | 145.99355 | 114414 | 68 | 49559 |  
j60_47_8.rcp | 300.00156 | 147064 | -1 | 43578 | 201.9614 | 178943 | 71 | 53616 |  
j60_47_9.rcp | 7.303419 | 3501 | 76 | 673 | 3.4186506 | 3501 | 76 | 657 |  
j60_47_10.rcp | 141.804 | 58094 | 66 | 68844 | 82.107285 | 58094 | 66 | 68923 |  
j60_48_1.rcp | 0.0428431 | 23 | 71 | 1 | 0.014583699 | 23 | 71 | 1 |  
j60_48_2.rcp | 0.0451703 | 21 | 87 | 0 | 0.0164846 | 21 | 87 | 0 |  
j60_48_3.rcp | 0.0380313 | 19 | 84 | 3 | 0.017317 | 19 | 84 | 3 |  
j60_48_4.rcp | 0.047689 | 24 | 62 | 2 | 0.0226331 | 24 | 62 | 2 |  
j60_48_5.rcp | 0.0457445 | 27 | 101 | 1 | 0.0239261 | 27 | 101 | 1 |  
j60_48_6.rcp | 0.0428623 | 23 | 66 | 1 | 0.0206214 | 23 | 66 | 1 |  
j60_48_7.rcp | 0.047764 | 27 | 77 | 3 | 0.0196739 | 27 | 77 | 3 |  
j60_48_8.rcp | 0.0487194 | 22 | 88 | 6 | 0.0230035 | 22 | 88 | 6 |  
j60_48_9.rcp | 0.0441793 | 21 | 82 | 3 | 0.0173635 | 21 | 82 | 3 |  
j60_48_10.rcp | 0.0454471 | 21 | 70 | 2 | 0.0176076 | 21 | 70 | 2 |  
AVERAGE |4.6391196 | 4874.3584 | 2928.1829 | 2.3869724 | 4874.3584 | 2999.0173 |  
TIME RATIO  = 194.35164 backtracks= 0.02020-06-25
 23:38:49.127502
Data/J60/ 
  BRANCHEMENT DYNAMIQUE  
 Inst |old_time |old_backt |makespan |old_prop |new_time |new_backt |makespan |new_prop|  
j60_1_1.rcp | 0.0486535 | 77 | 77 | 76 | 0.0213724 | 77 | 77 | 76 |  
j60_1_2.rcp | 2.0354662 | 9120 | 68 | 2136 | 1.0148528 | 9120 | 68 | 2848 |  
j60_1_3.rcp | 0.027399 | 90 | 68 | 88 | 0.015596601 | 90 | 68 | 89 |  
j60_1_4.rcp | 0.0293414 | 81 | 91 | 63 | 0.018152 | 81 | 91 | 63 |  
j60_1_5.rcp | 0.0435107 | 95 | 73 | 97 | 0.025873 | 95 | 73 | 97 |  
j60_1_6.rcp | 83.83149 | 187039 | 66 | 206198 | 49.09963 | 167173 | 66 | 195471 |  
j60_1_7.rcp | 11.293521 | 32398 | 72 | 44832 | 25.999807 | 151753 | 72 | 181845 |  
j60_1_8.rcp | 5.8192577 | 18444 | 75 | 17512 | 2.7991872 | 17744 | 75 | 17503 |  
j60_1_9.rcp | 0.0225914 | 54 | 85 | 47 | 0.0133544 | 54 | 85 | 47 |  
j60_1_10.rcp | 0.0269024 | 92 | 80 | 75 | 0.014464 | 92 | 80 | 75 |  
j60_2_1.rcp | 0.0084634 | 42 | 65 | 20 | 0.0043606 | 42 | 65 | 20 |  
j60_2_2.rcp | 0.009154501 | 41 | 82 | 21 | 0.0050772 | 41 | 82 | 21 |  
j60_2_3.rcp | 0.009049401 | 38 | 78 | 18 | 0.005216 | 38 | 78 | 18 |  
j60_2_4.rcp | 0.0102884 | 40 | 78 | 18 | 0.0058626 | 40 | 78 | 18 |  
j60_2_5.rcp | 0.034394 | 168 | 54 | 59 | 0.0194938 | 168 | 54 | 59 |  
j60_2_6.rcp | 0.0427561 | 174 | 64 | 83 | 0.0254263 | 174 | 64 | 82 |  
j60_2_7.rcp | 0.01199 | 43 | 53 | 15 | 0.0062346 | 43 | 53 | 15 |  
j60_2_8.rcp | 0.0137532 | 54 | 66 | 25 | 0.006551899 | 54 | 66 | 25 |  
j60_2_9.rcp | 0.009621299 | 46 | 65 | 16 | 0.0052541 | 46 | 65 | 16 |  
j60_2_10.rcp | 0.0211316 | 86 | 69 | 36 | 0.011247901 | 86 | 69 | 36 |  
j60_3_1.rcp | 0.0061723 | 39 | 60 | 9 | 0.0033099 | 39 | 60 | 9 |  
j60_3_2.rcp | 0.0073545 | 38 | 69 | 14 | 0.003823801 | 38 | 69 | 14 |  
j60_3_3.rcp | 0.0111463 | 48 | 105 | 3 | 0.0061996 | 48 | 105 | 3 |  
j60_3_4.rcp | 0.006102001 | 30 | 81 | 6 | 0.0032443 | 30 | 81 | 6 |  
j60_3_5.rcp | 0.0072849 | 34 | 83 | 6 | 0.0035141 | 34 | 83 | 6 |  
j60_3_6.rcp | 0.0161375 | 43 | 57 | 19 | 0.005905299 | 43 | 57 | 19 |  
j60_3_7.rcp | 0.009977 | 45 | 59 | 11 | 0.0110082 | 89 | 59 | 22 |  
j60_3_8.rcp | 0.2744681 | 1036 | 55 | 667 | 0.1535376 | 1036 | 55 | 674 |  
j60_3_9.rcp | 0.0277256 | 133 | 67 | 31 | 0.0187625 | 133 | 67 | 31 |  
j60_3_10.rcp | 0.0272243 | 70 | 69 | 38 | 0.0128389 | 70 | 69 | 53 |  
j60_4_1.rcp | 0.006228501 | 42 | 84 | 1 | 0.003466099 | 42 | 84 | 1 |  
